am_sid,name,rank,id
Fis-125893,Teleostomi,clade,117570
Fis-125893,Euteleostomi,clade,117571
Fis-125893,Actinopterygii,superclass,7898
Fis-125893,Actinopteri,class,186623
Fis-125893,Neopterygii,subclass,41665
Fis-125893,Teleostei,infraclass,32443
Fis-125893,Osteoglossocephalai,clade,1489341
Fis-125893,Clupeocephala,no rank,186625
Fis-125893,Euteleosteomorpha,cohort,1489388
Fis-125893,Stomiatii,clade,1489798
Fis-125893,Stomiiformes,order,48438
Fis-125893,Sternoptychidae,family,68500
Fis-125893,Maurolicinae,subfamily,882893
Fis-125893,Maurolicus,genus,68501
Fis-125893,Maurolicus weitzmani,species,882819
Fis-35807,cellular organisms,no rank,131567
Fis-35807,Eukaryota,superkingdom,2759
Fis-35807,Opisthokonta,clade,33154
Fis-35807,Metazoa,kingdom,33208
Fis-35807,Eumetazoa,clade,6072
Fis-35807,Bilateria,clade,33213
Fis-35807,Deuterostomia,clade,33511
Fis-35807,Chordata,phylum,7711
Fis-35807,Craniata,subphylum,89593
Fis-35807,Vertebrata,clade,7742
Fis-35807,Gnathostomata,clade,7776
Fis-35807,Teleostomi,clade,117570
Fis-35807,Euteleostomi,clade,117571
Fis-35807,Actinopterygii,superclass,7898
Fis-35807,Actinopteri,class,186623
Fis-35807,Neopterygii,subclass,41665
Fis-35807,Teleostei,infraclass,32443
Fis-35807,Osteoglossocephalai,clade,1489341
Fis-35807,Clupeocephala,no rank,186625
Fis-35807,Euteleosteomorpha,cohort,1489388
Fis-35807,Neoteleostei,clade,123365
Fis-35807,Eurypterygia,clade,123366
Fis-35807,Ctenosquamata,clade,123367
Fis-35807,Acanthomorphata,clade,123368
Fis-35807,Euacanthomorphacea,clade,123369
Fis-35807,Percomorphaceae,clade,1489872
Fis-35807,Eupercaria,clade,1489922
Fis-35807,Perciformes,order,8111
Fis-35807,Perciformes incertae sedis,no rank,1489941
Fis-35807,Neosebastidae,family,274689
Fis-35807,Maxillicosta,genus,274690
Fis-35807,Maxillicosta scabriceps,species,1680609
Fis-35808,cellular organisms,no rank,131567
Fis-35808,Eukaryota,superkingdom,2759
Fis-35808,Opisthokonta,clade,33154
Fis-35808,Metazoa,kingdom,33208
Fis-35808,Eumetazoa,clade,6072
Fis-35808,Bilateria,clade,33213
Fis-35808,Deuterostomia,clade,33511
Fis-35808,Chordata,phylum,7711
Fis-35808,Craniata,subphylum,89593
Fis-35808,Vertebrata,clade,7742
Fis-35808,Gnathostomata,clade,7776
Fis-35808,Teleostomi,clade,117570
Fis-35808,Euteleostomi,clade,117571
Fis-35808,Actinopterygii,superclass,7898
Fis-35808,Actinopteri,class,186623
Fis-35808,Neopterygii,subclass,41665
Fis-35808,Teleostei,infraclass,32443
Fis-35808,Osteoglossocephalai,clade,1489341
Fis-35808,Clupeocephala,no rank,186625
Fis-35808,Euteleosteomorpha,cohort,1489388
Fis-35808,Neoteleostei,clade,123365
Fis-35808,Eurypterygia,clade,123366
Fis-35808,Ctenosquamata,clade,123367
Fis-35808,Acanthomorphata,clade,123368
Fis-35808,Euacanthomorphacea,clade,123369
Fis-35808,Percomorphaceae,clade,1489872
Fis-35808,Eupercaria,clade,1489922
Fis-35808,Perciformes,order,8111
Fis-35808,Perciformes incertae sedis,no rank,1489941
Fis-35808,Neosebastidae,family,274689
Fis-35808,Maxillicosta,genus,274690
Fis-35808,Maxillicosta whitleyi,species,274691
Fis-113675,cellular organisms,no rank,131567
Fis-113675,Eukaryota,superkingdom,2759
Fis-113675,Opisthokonta,clade,33154
Fis-113675,Metazoa,kingdom,33208
Fis-113675,Eumetazoa,clade,6072
Fis-113675,Bilateria,clade,33213
Fis-113675,Deuterostomia,clade,33511
Fis-113675,Chordata,phylum,7711
Fis-113675,Craniata,subphylum,89593
Fis-113675,Vertebrata,clade,7742
Fis-113675,Gnathostomata,clade,7776
Fis-113675,Teleostomi,clade,117570
Fis-113675,Euteleostomi,clade,117571
Fis-113675,Actinopterygii,superclass,7898
Fis-113675,Actinopteri,class,186623
Fis-113675,Neopterygii,subclass,41665
Fis-113675,Teleostei,infraclass,32443
Fis-113675,Osteoglossocephalai,clade,1489341
Fis-113675,Clupeocephala,no rank,186625
Fis-113675,Euteleosteomorpha,cohort,1489388
Fis-113675,Neoteleostei,clade,123365
Fis-113675,Eurypterygia,clade,123366
Fis-113675,Ctenosquamata,clade,123367
Fis-113675,Acanthomorphata,clade,123368
Fis-113675,Euacanthomorphacea,clade,123369
Fis-113675,Percomorphaceae,clade,1489872
Fis-113675,Ovalentaria,clade,1489908
Fis-113675,Blenniimorphae,clade,1489920
Fis-113675,Blenniiformes,order,1489921
Fis-113675,Blennioidei,suborder,56717
Fis-113675,Chaenopsidae,family,57770
Fis-113675,Mccoskerichthys,genus,642457
Fis-113675,Mccoskerichthys sandae,species,642458
Fis-53414,cellular organisms,no rank,131567
Fis-53414,Eukaryota,superkingdom,2759
Fis-53414,Opisthokonta,clade,33154
Fis-53414,Metazoa,kingdom,33208
Fis-53414,Eumetazoa,clade,6072
Fis-53414,Bilateria,clade,33213
Fis-53414,Deuterostomia,clade,33511
Fis-53414,Chordata,phylum,7711
Fis-53414,Craniata,subphylum,89593
Fis-53414,Vertebrata,clade,7742
Fis-53414,Gnathostomata,clade,7776
Fis-53414,Teleostomi,clade,117570
Fis-53414,Euteleostomi,clade,117571
Fis-53414,Actinopterygii,superclass,7898
Fis-53414,Actinopteri,class,186623
Fis-53414,Neopterygii,subclass,41665
Fis-53414,Teleostei,infraclass,32443
Fis-53414,Elopocephalai,clade,1489340
Fis-53414,Elopocephala,clade,186624
Fis-53414,Elopomorpha,clade,32521
Fis-53414,Anguilliformes,order,7933
Fis-53414,Synaphobranchidae,family,118152
Fis-53414,Ilyophinae,subfamily,189482
Fis-53414,Meadia,genus,189488
Fis-53414,Meadia abyssalis,species,398653
URM-Cn-5817,cellular organisms,no rank,131567
URM-Cn-5817,Eukaryota,superkingdom,2759
URM-Cn-5817,Opisthokonta,clade,33154
URM-Cn-5817,Metazoa,kingdom,33208
URM-Cn-5817,Eumetazoa,clade,6072
URM-Cn-5817,Cnidaria,phylum,6073
URM-Cn-5817,Anthozoa,class,6101
URM-Cn-5817,Hexacorallia,subclass,6102
URM-Cn-5817,Scleractinia,order,6125
URM-Cn-5817,Faviina,suborder,123760
URM-Cn-5817,Meandrinidae,family,51102
URM-Cn-5817,Meandrina,genus,51055
URM-Cn-5817,Meandrina meandrites,species,51056
Fis-28513,cellular organisms,no rank,131567
Fis-28513,Eukaryota,superkingdom,2759
Fis-28513,Opisthokonta,clade,33154
Fis-28513,Metazoa,kingdom,33208
Fis-28513,Eumetazoa,clade,6072
Fis-28513,Bilateria,clade,33213
Fis-28513,Deuterostomia,clade,33511
Fis-28513,Chordata,phylum,7711
Fis-28513,Craniata,subphylum,89593
Fis-28513,Vertebrata,clade,7742
Fis-28513,Gnathostomata,clade,7776
Fis-28513,Teleostomi,clade,117570
Fis-28513,Euteleostomi,clade,117571
Fis-28513,Actinopterygii,superclass,7898
Fis-28513,Actinopteri,class,186623
Fis-28513,Neopterygii,subclass,41665
Fis-28513,Teleostei,infraclass,32443
Fis-28513,Osteoglossocephalai,clade,1489341
Fis-28513,Clupeocephala,no rank,186625
Fis-28513,Euteleosteomorpha,cohort,1489388
Fis-28513,Neoteleostei,clade,123365
Fis-28513,Eurypterygia,clade,123366
Fis-28513,Ctenosquamata,clade,123367
Fis-28513,Acanthomorphata,clade,123368
Fis-28513,Euacanthomorphacea,clade,123369
Fis-28513,Percomorphaceae,clade,1489872
Fis-28513,Ovalentaria,clade,1489908
Fis-28513,Ovalentaria incertae sedis,no rank,1489909
Fis-28513,Pomacentridae,family,30863
Fis-28513,Mecaenichthys,genus,161906
Fis-28513,Mecaenichthys immaculatus,species,161907
W-Bch-211030,cellular organisms,no rank,131567
W-Bch-211030,Eukaryota,superkingdom,2759
W-Bch-211030,Opisthokonta,clade,33154
W-Bch-211030,Metazoa,kingdom,33208
W-Bch-211030,Eumetazoa,clade,6072
W-Bch-211030,Bilateria,clade,33213
W-Bch-211030,Protostomia,clade,33317
W-Bch-211030,Ecdysozoa,clade,1206794
W-Bch-211030,Panarthropoda,clade,88770
W-Bch-211030,Arthropoda,phylum,6656
W-Bch-211030,Mandibulata,clade,197563
W-Bch-211030,Pancrustacea,clade,197562
W-Bch-211030,Crustacea,subphylum,6657
W-Bch-211030,Multicrustacea,superclass,2172821
W-Bch-211030,Malacostraca,class,6681
W-Bch-211030,Eumalacostraca,subclass,72041
W-Bch-211030,Eucarida,superorder,6682
W-Bch-211030,Decapoda,order,6683
W-Bch-211030,Pleocyemata,suborder,6692
W-Bch-211030,Brachyura,infraorder,6752
W-Bch-211030,Eubrachyura,no rank,116704
W-Bch-211030,Heterotremata,no rank,116706
W-Bch-211030,Xanthoidea,superfamily,6778
W-Bch-211030,Xanthidae,family,6779
W-Bch-211030,Medaeops,genus,903743
W-Bch-211030,Medaeops granulosus,species,903744
W-Bch-444157,cellular organisms,no rank,131567
W-Bch-444157,Eukaryota,superkingdom,2759
W-Bch-444157,Opisthokonta,clade,33154
W-Bch-444157,Metazoa,kingdom,33208
W-Bch-444157,Eumetazoa,clade,6072
W-Bch-444157,Bilateria,clade,33213
W-Bch-444157,Protostomia,clade,33317
W-Bch-444157,Ecdysozoa,clade,1206794
W-Bch-444157,Panarthropoda,clade,88770
W-Bch-444157,Arthropoda,phylum,6656
W-Bch-444157,Mandibulata,clade,197563
W-Bch-444157,Pancrustacea,clade,197562
W-Bch-444157,Crustacea,subphylum,6657
W-Bch-444157,Multicrustacea,superclass,2172821
W-Bch-444157,Malacostraca,class,6681
W-Bch-444157,Eumalacostraca,subclass,72041
W-Bch-444157,Eucarida,superorder,6682
W-Bch-444157,Decapoda,order,6683
W-Bch-444157,Pleocyemata,suborder,6692
W-Bch-444157,Brachyura,infraorder,6752
W-Bch-444157,Eubrachyura,no rank,116704
W-Bch-444157,Heterotremata,no rank,116706
W-Bch-444157,Xanthoidea,superfamily,6778
W-Bch-444157,Xanthidae,family,6779
W-Bch-444157,Medaeus,genus,689437
W-Bch-444157,Medaeus elegans,species,689438
Fis-24766,cellular organisms,no rank,131567
Fis-24766,Eukaryota,superkingdom,2759
Fis-24766,Opisthokonta,clade,33154
Fis-24766,Metazoa,kingdom,33208
Fis-24766,Eumetazoa,clade,6072
Fis-24766,Bilateria,clade,33213
Fis-24766,Deuterostomia,clade,33511
Fis-24766,Chordata,phylum,7711
Fis-24766,Craniata,subphylum,89593
Fis-24766,Vertebrata,clade,7742
Fis-24766,Gnathostomata,clade,7776
Fis-24766,Teleostomi,clade,117570
Fis-24766,Euteleostomi,clade,117571
Fis-24766,Actinopterygii,superclass,7898
Fis-24766,Actinopteri,class,186623
Fis-24766,Neopterygii,subclass,41665
Fis-24766,Teleostei,infraclass,32443
Fis-24766,Osteoglossocephalai,clade,1489341
Fis-24766,Clupeocephala,no rank,186625
Fis-24766,Euteleosteomorpha,cohort,1489388
Fis-24766,Neoteleostei,clade,123365
Fis-24766,Eurypterygia,clade,123366
Fis-24766,Ctenosquamata,clade,123367
Fis-24766,Acanthomorphata,clade,123368
Fis-24766,Euacanthomorphacea,clade,123369
Fis-24766,Percomorphaceae,clade,1489872
Fis-24766,Eupercaria,clade,1489922
Fis-24766,Centrarchiformes,order,1489940
Fis-24766,Terapontoidei,superfamily,1489938
Fis-24766,Kyphosidae,family,30843
Fis-24766,Scorpidinae,subfamily,603454
Fis-24766,Medialuna,genus,314242
Fis-24766,Medialuna californiensis,species,314243
W-Ase-242160,cellular organisms,no rank,131567
W-Ase-242160,Eukaryota,superkingdom,2759
W-Ase-242160,Opisthokonta,clade,33154
W-Ase-242160,Metazoa,kingdom,33208
W-Ase-242160,Eumetazoa,clade,6072
W-Ase-242160,Bilateria,clade,33213
W-Ase-242160,Deuterostomia,clade,33511
W-Ase-242160,Echinodermata,phylum,7586
W-Ase-242160,Eleutherozoa,clade,133551
W-Ase-242160,Asterozoa,superclass,7587
W-Ase-242160,Asteroidea,class,7588
W-Ase-242160,Valvatacea,superorder,41243
W-Ase-242160,Valvatida,order,41166
W-Ase-242160,Goniasteridae,family,106737
W-Ase-242160,Mediaster,genus,136943
W-Ase-242160,Mediaster aequalis,species,136944
SLB-102463,cellular organisms,no rank,131567
SLB-102463,Eukaryota,superkingdom,2759
SLB-102463,Opisthokonta,clade,33154
SLB-102463,Metazoa,kingdom,33208
SLB-102463,Eumetazoa,clade,6072
SLB-102463,Bilateria,clade,33213
SLB-102463,Protostomia,clade,33317
SLB-102463,Ecdysozoa,clade,1206794
SLB-102463,Panarthropoda,clade,88770
SLB-102463,Arthropoda,phylum,6656
SLB-102463,Mandibulata,clade,197563
SLB-102463,Pancrustacea,clade,197562
SLB-102463,Crustacea,subphylum,6657
SLB-102463,Multicrustacea,superclass,2172821
SLB-102463,Hexanauplia,class,72037
SLB-102463,Thecostraca,subclass,116172
SLB-102463,Cirripedia,infraclass,6675
SLB-102463,Thoracica,superorder,6676
SLB-102463,Sessilia,order,116167
SLB-102463,Balanidae,family,37806
SLB-102463,Megabalanus,genus,6679
SLB-102463,Megabalanus ajax,species,1325305
SLB-98205,cellular organisms,no rank,131567
SLB-98205,Eukaryota,superkingdom,2759
SLB-98205,Opisthokonta,clade,33154
SLB-98205,Metazoa,kingdom,33208
SLB-98205,Eumetazoa,clade,6072
SLB-98205,Bilateria,clade,33213
SLB-98205,Protostomia,clade,33317
SLB-98205,Ecdysozoa,clade,1206794
SLB-98205,Panarthropoda,clade,88770
SLB-98205,Arthropoda,phylum,6656
SLB-98205,Mandibulata,clade,197563
SLB-98205,Pancrustacea,clade,197562
SLB-98205,Crustacea,subphylum,6657
SLB-98205,Multicrustacea,superclass,2172821
SLB-98205,Hexanauplia,class,72037
SLB-98205,Thecostraca,subclass,116172
SLB-98205,Cirripedia,infraclass,6675
SLB-98205,Thoracica,superorder,6676
SLB-98205,Sessilia,order,116167
SLB-98205,Balanidae,family,37806
SLB-98205,Megabalanus,genus,6679
SLB-98205,Megabalanus azoricus,species,1306848
ITS-89658,cellular organisms,no rank,131567
ITS-89658,Eukaryota,superkingdom,2759
ITS-89658,Opisthokonta,clade,33154
ITS-89658,Metazoa,kingdom,33208
ITS-89658,Eumetazoa,clade,6072
ITS-89658,Bilateria,clade,33213
ITS-89658,Protostomia,clade,33317
ITS-89658,Ecdysozoa,clade,1206794
ITS-89658,Panarthropoda,clade,88770
ITS-89658,Arthropoda,phylum,6656
ITS-89658,Mandibulata,clade,197563
ITS-89658,Pancrustacea,clade,197562
ITS-89658,Crustacea,subphylum,6657
ITS-89658,Multicrustacea,superclass,2172821
ITS-89658,Hexanauplia,class,72037
ITS-89658,Thecostraca,subclass,116172
ITS-89658,Cirripedia,infraclass,6675
ITS-89658,Thoracica,superorder,6676
ITS-89658,Sessilia,order,116167
ITS-89658,Balanidae,family,37806
ITS-89658,Megabalanus,genus,6679
ITS-89658,Megabalanus californicus,species,110524
SLB-102819,cellular organisms,no rank,131567
SLB-102819,Eukaryota,superkingdom,2759
SLB-102819,Opisthokonta,clade,33154
SLB-102819,Metazoa,kingdom,33208
SLB-102819,Eumetazoa,clade,6072
SLB-102819,Bilateria,clade,33213
SLB-102819,Protostomia,clade,33317
SLB-102819,Ecdysozoa,clade,1206794
SLB-102819,Panarthropoda,clade,88770
SLB-102819,Arthropoda,phylum,6656
SLB-102819,Mandibulata,clade,197563
SLB-102819,Pancrustacea,clade,197562
SLB-102819,Crustacea,subphylum,6657
SLB-102819,Multicrustacea,superclass,2172821
SLB-102819,Hexanauplia,class,72037
SLB-102819,Thecostraca,subclass,116172
SLB-102819,Cirripedia,infraclass,6675
SLB-102819,Thoracica,superorder,6676
SLB-102819,Sessilia,order,116167
SLB-102819,Balanidae,family,37806
SLB-102819,Megabalanus,genus,6679
SLB-102819,Megabalanus concinnus,species,1526513
ITS-206260,cellular organisms,no rank,131567
ITS-206260,Eukaryota,superkingdom,2759
ITS-206260,Opisthokonta,clade,33154
ITS-206260,Metazoa,kingdom,33208
ITS-206260,Eumetazoa,clade,6072
ITS-206260,Bilateria,clade,33213
ITS-206260,Protostomia,clade,33317
ITS-206260,Ecdysozoa,clade,1206794
ITS-206260,Panarthropoda,clade,88770
ITS-206260,Arthropoda,phylum,6656
ITS-206260,Mandibulata,clade,197563
ITS-206260,Pancrustacea,clade,197562
ITS-206260,Crustacea,subphylum,6657
ITS-206260,Multicrustacea,superclass,2172821
ITS-206260,Hexanauplia,class,72037
ITS-206260,Thecostraca,subclass,116172
ITS-206260,Cirripedia,infraclass,6675
ITS-206260,Thoracica,superorder,6676
ITS-206260,Sessilia,order,116167
ITS-206260,Balanidae,family,37806
ITS-206260,Megabalanus,genus,6679
ITS-206260,Megabalanus tintinnabulum,species,261879
SLB-102831,cellular organisms,no rank,131567
SLB-102831,Eukaryota,superkingdom,2759
SLB-102831,Opisthokonta,clade,33154
SLB-102831,Metazoa,kingdom,33208
SLB-102831,Eumetazoa,clade,6072
SLB-102831,Bilateria,clade,33213
SLB-102831,Protostomia,clade,33317
SLB-102831,Ecdysozoa,clade,1206794
SLB-102831,Panarthropoda,clade,88770
SLB-102831,Arthropoda,phylum,6656
SLB-102831,Mandibulata,clade,197563
SLB-102831,Pancrustacea,clade,197562
SLB-102831,Crustacea,subphylum,6657
SLB-102831,Multicrustacea,superclass,2172821
SLB-102831,Hexanauplia,class,72037
SLB-102831,Thecostraca,subclass,116172
SLB-102831,Cirripedia,infraclass,6675
SLB-102831,Thoracica,superorder,6676
SLB-102831,Sessilia,order,116167
SLB-102831,Balanidae,family,37806
SLB-102831,Megabalanus,genus,6679
SLB-102831,Megabalanus volcano,species,266495
Fis-31577,cellular organisms,no rank,131567
Fis-31577,Eukaryota,superkingdom,2759
Fis-31577,Opisthokonta,clade,33154
Fis-31577,Metazoa,kingdom,33208
Fis-31577,Eumetazoa,clade,6072
Fis-31577,Bilateria,clade,33213
Fis-31577,Deuterostomia,clade,33511
Fis-31577,Chordata,phylum,7711
Fis-31577,Craniata,subphylum,89593
Fis-31577,Vertebrata,clade,7742
Fis-31577,Gnathostomata,clade,7776
Fis-31577,Chondrichthyes,class,7777
Fis-31577,Elasmobranchii,subclass,7778
Fis-31577,Selachii,infraclass,119203
Fis-31577,Galeomorphii,clade,119197
Fis-31577,Galeoidea,superorder,119195
Fis-31577,Lamniformes,order,30496
Fis-31577,Megachasmidae,family,57976
Fis-31577,Megachasma,genus,57984
Fis-31577,Megachasma pelagios,species,57985
SLB-112435,cellular organisms,no rank,131567
SLB-112435,Eukaryota,superkingdom,2759
SLB-112435,Opisthokonta,clade,33154
SLB-112435,Metazoa,kingdom,33208
SLB-112435,Eumetazoa,clade,6072
SLB-112435,Bilateria,clade,33213
SLB-112435,Protostomia,clade,33317
SLB-112435,Ecdysozoa,clade,1206794
SLB-112435,Panarthropoda,clade,88770
SLB-112435,Arthropoda,phylum,6656
SLB-112435,Mandibulata,clade,197563
SLB-112435,Pancrustacea,clade,197562
SLB-112435,Crustacea,subphylum,6657
SLB-112435,Multicrustacea,superclass,2172821
SLB-112435,Hexanauplia,class,72037
SLB-112435,Thecostraca,subclass,116172
SLB-112435,Cirripedia,infraclass,6675
SLB-112435,Thoracica,superorder,6676
SLB-112435,Pedunculata,order,116166
SLB-112435,Lepadomorpha,suborder,629285
SLB-112435,Poecilasmatidae,family,37899
SLB-112435,Megalasma,genus,479172
SLB-112435,Megalasma striatum,species,479173
Fis-22901,cellular organisms,no rank,131567
Fis-22901,Eukaryota,superkingdom,2759
Fis-22901,Opisthokonta,clade,33154
Fis-22901,Metazoa,kingdom,33208
Fis-22901,Eumetazoa,clade,6072
Fis-22901,Bilateria,clade,33213
Fis-22901,Deuterostomia,clade,33511
Fis-22901,Chordata,phylum,7711
Fis-22901,Craniata,subphylum,89593
Fis-22901,Vertebrata,clade,7742
Fis-22901,Gnathostomata,clade,7776
Fis-22901,Teleostomi,clade,117570
Fis-22901,Euteleostomi,clade,117571
Fis-22901,Actinopterygii,superclass,7898
Fis-22901,Actinopteri,class,186623
Fis-22901,Neopterygii,subclass,41665
Fis-22901,Teleostei,infraclass,32443
Fis-22901,Osteoglossocephalai,clade,1489341
Fis-22901,Clupeocephala,no rank,186625
Fis-22901,Euteleosteomorpha,cohort,1489388
Fis-22901,Neoteleostei,clade,123365
Fis-22901,Eurypterygia,clade,123366
Fis-22901,Ctenosquamata,clade,123367
Fis-22901,Acanthomorphata,clade,123368
Fis-22901,Euacanthomorphacea,clade,123369
Fis-22901,Percomorphaceae,clade,1489872
Fis-22901,Carangaria,clade,1489904
Fis-22901,Carangiformes,order,1489907
Fis-22901,Carangidae,family,8157
Fis-22901,Megalaspis,genus,232275
Fis-22901,Megalaspis cordyla,species,232276
W-Msc-325324,cellular organisms,no rank,131567
W-Msc-325324,Eukaryota,superkingdom,2759
W-Msc-325324,Opisthokonta,clade,33154
W-Msc-325324,Metazoa,kingdom,33208
W-Msc-325324,Eumetazoa,clade,6072
W-Msc-325324,Bilateria,clade,33213
W-Msc-325324,Protostomia,clade,33317
W-Msc-325324,Spiralia,clade,2697495
W-Msc-325324,Lophotrochozoa,clade,1206795
W-Msc-325324,Mollusca,phylum,6447
W-Msc-325324,Cephalopoda,class,6605
W-Msc-325324,Coleoidea,subclass,6606
W-Msc-325324,Octopodiformes,superorder,215451
W-Msc-325324,Octopoda,order,6638
W-Msc-325324,Incirrata,suborder,6646
W-Msc-325324,Octopodidae,family,6647
W-Msc-325324,Megaleledone,genus,158839
W-Msc-325324,Megaleledone setebos,species,428836
URM-2-1818,cellular organisms,no rank,131567
URM-2-1818,Eukaryota,superkingdom,2759
URM-2-1818,Opisthokonta,clade,33154
URM-2-1818,Metazoa,kingdom,33208
URM-2-1818,Eumetazoa,clade,6072
URM-2-1818,Bilateria,clade,33213
URM-2-1818,Deuterostomia,clade,33511
URM-2-1818,Chordata,phylum,7711
URM-2-1818,Tunicata,subphylum,7712
URM-2-1818,Appendicularia,class,30302
URM-2-1818,Copelata,order,2507557
URM-2-1818,Oikopleuridae,family,41302
URM-2-1818,Megalocercus,genus,569449
URM-2-1818,Megalocercus huxleyi,species,569450
Fis-24767,cellular organisms,no rank,131567
Fis-24767,Eukaryota,superkingdom,2759
Fis-24767,Opisthokonta,clade,33154
Fis-24767,Metazoa,kingdom,33208
Fis-24767,Eumetazoa,clade,6072
Fis-24767,Bilateria,clade,33213
Fis-24767,Deuterostomia,clade,33511
Fis-24767,Chordata,phylum,7711
Fis-24767,Craniata,subphylum,89593
Fis-24767,Vertebrata,clade,7742
Fis-24767,Gnathostomata,clade,7776
Fis-24767,Teleostomi,clade,117570
Fis-24767,Euteleostomi,clade,117571
Fis-24767,Actinopterygii,superclass,7898
Fis-24767,Actinopteri,class,186623
Fis-24767,Neopterygii,subclass,41665
