am_sid,name,rank,id
Fis-14212,Euteleostomi,clade,117571
Fis-14212,Actinopterygii,superclass,7898
Fis-14212,Actinopteri,class,186623
Fis-14212,Neopterygii,subclass,41665
Fis-14212,Teleostei,infraclass,32443
Fis-14212,Osteoglossocephalai,clade,1489341
Fis-14212,Clupeocephala,no rank,186625
Fis-14212,Otomorpha,cohort,186634
Fis-14212,Alepocephali,subcohort,1489485
Fis-14212,Alepocephaliformes,order,1489486
Fis-14212,Alepocephalidae,family,134615
Fis-14212,Bathytroctes,genus,443632
Fis-14212,Bathytroctes michaelsarsi,species,492031
Fis-34147,cellular organisms,no rank,131567
Fis-34147,Eukaryota,superkingdom,2759
Fis-34147,Opisthokonta,clade,33154
Fis-34147,Metazoa,kingdom,33208
Fis-34147,Eumetazoa,clade,6072
Fis-34147,Bilateria,clade,33213
Fis-34147,Deuterostomia,clade,33511
Fis-34147,Chordata,phylum,7711
Fis-34147,Craniata,subphylum,89593
Fis-34147,Vertebrata,clade,7742
Fis-34147,Gnathostomata,clade,7776
Fis-34147,Teleostomi,clade,117570
Fis-34147,Euteleostomi,clade,117571
Fis-34147,Actinopterygii,superclass,7898
Fis-34147,Actinopteri,class,186623
Fis-34147,Neopterygii,subclass,41665
Fis-34147,Teleostei,infraclass,32443
Fis-34147,Osteoglossocephalai,clade,1489341
Fis-34147,Clupeocephala,no rank,186625
Fis-34147,Otomorpha,cohort,186634
Fis-34147,Alepocephali,subcohort,1489485
Fis-34147,Alepocephaliformes,order,1489486
Fis-34147,Alepocephalidae,family,134615
Fis-34147,Bathytroctes,genus,443632
Fis-34147,Bathytroctes microlepis,species,443633
Fis-33215,cellular organisms,no rank,131567
Fis-33215,Eukaryota,superkingdom,2759
Fis-33215,Opisthokonta,clade,33154
Fis-33215,Metazoa,kingdom,33208
Fis-33215,Eumetazoa,clade,6072
Fis-33215,Bilateria,clade,33213
Fis-33215,Deuterostomia,clade,33511
Fis-33215,Chordata,phylum,7711
Fis-33215,Craniata,subphylum,89593
Fis-33215,Vertebrata,clade,7742
Fis-33215,Gnathostomata,clade,7776
Fis-33215,Teleostomi,clade,117570
Fis-33215,Euteleostomi,clade,117571
Fis-33215,Actinopterygii,superclass,7898
Fis-33215,Actinopteri,class,186623
Fis-33215,Neopterygii,subclass,41665
Fis-33215,Teleostei,infraclass,32443
Fis-33215,Osteoglossocephalai,clade,1489341
Fis-33215,Clupeocephala,no rank,186625
Fis-33215,Euteleosteomorpha,cohort,1489388
Fis-33215,Neoteleostei,clade,123365
Fis-33215,Eurypterygia,clade,123366
Fis-33215,Aulopa,clade,1489829
Fis-33215,Aulopiformes,order,68510
Fis-33215,Alepisauroidei,suborder,143312
Fis-33215,Ipnopidae,family,172118
Fis-33215,Bathytyphlops,genus,1263182
Fis-33215,Bathytyphlops marionae,species,1916735
Fis-27311,cellular organisms,no rank,131567
Fis-27311,Eukaryota,superkingdom,2759
Fis-27311,Opisthokonta,clade,33154
Fis-27311,Metazoa,kingdom,33208
Fis-27311,Eumetazoa,clade,6072
Fis-27311,Bilateria,clade,33213
Fis-27311,Deuterostomia,clade,33511
Fis-27311,Chordata,phylum,7711
Fis-27311,Craniata,subphylum,89593
Fis-27311,Vertebrata,clade,7742
Fis-27311,Gnathostomata,clade,7776
Fis-27311,Teleostomi,clade,117570
Fis-27311,Euteleostomi,clade,117571
Fis-27311,Actinopterygii,superclass,7898
Fis-27311,Actinopteri,class,186623
Fis-27311,Neopterygii,subclass,41665
Fis-27311,Teleostei,infraclass,32443
Fis-27311,Osteoglossocephalai,clade,1489341
Fis-27311,Clupeocephala,no rank,186625
Fis-27311,Euteleosteomorpha,cohort,1489388
Fis-27311,Neoteleostei,clade,123365
Fis-27311,Eurypterygia,clade,123366
Fis-27311,Aulopa,clade,1489829
Fis-27311,Aulopiformes,order,68510
Fis-27311,Alepisauroidei,suborder,143312
Fis-27311,Ipnopidae,family,172118
Fis-27311,Bathytyphlops,genus,1263182
Fis-27311,Bathytyphlops sewelli,species,1263183
Fis-143332,cellular organisms,no rank,131567
Fis-143332,Eukaryota,superkingdom,2759
Fis-143332,Opisthokonta,clade,33154
Fis-143332,Metazoa,kingdom,33208
Fis-143332,Eumetazoa,clade,6072
Fis-143332,Bilateria,clade,33213
Fis-143332,Deuterostomia,clade,33511
Fis-143332,Chordata,phylum,7711
Fis-143332,Craniata,subphylum,89593
Fis-143332,Vertebrata,clade,7742
Fis-143332,Gnathostomata,clade,7776
Fis-143332,Teleostomi,clade,117570
Fis-143332,Euteleostomi,clade,117571
Fis-143332,Actinopterygii,superclass,7898
Fis-143332,Actinopteri,class,186623
Fis-143332,Neopterygii,subclass,41665
Fis-143332,Teleostei,infraclass,32443
Fis-143332,Elopocephalai,clade,1489340
Fis-143332,Elopocephala,clade,186624
Fis-143332,Elopomorpha,clade,32521
Fis-143332,Anguilliformes,order,7933
Fis-143332,Congridae,family,7941
Fis-143332,Congrinae,subfamily,135217
Fis-143332,Bathyuroconger,genus,391201
Fis-143332,Bathyuroconger parvibranchialis,species,1405567
Fis-27280,cellular organisms,no rank,131567
Fis-27280,Eukaryota,superkingdom,2759
Fis-27280,Opisthokonta,clade,33154
Fis-27280,Metazoa,kingdom,33208
Fis-27280,Eumetazoa,clade,6072
Fis-27280,Bilateria,clade,33213
Fis-27280,Deuterostomia,clade,33511
Fis-27280,Chordata,phylum,7711
Fis-27280,Craniata,subphylum,89593
Fis-27280,Vertebrata,clade,7742
Fis-27280,Gnathostomata,clade,7776
Fis-27280,Teleostomi,clade,117570
Fis-27280,Euteleostomi,clade,117571
Fis-27280,Actinopterygii,superclass,7898
Fis-27280,Actinopteri,class,186623
Fis-27280,Neopterygii,subclass,41665
Fis-27280,Teleostei,infraclass,32443
Fis-27280,Elopocephalai,clade,1489340
Fis-27280,Elopocephala,clade,186624
Fis-27280,Elopomorpha,clade,32521
Fis-27280,Anguilliformes,order,7933
Fis-27280,Congridae,family,7941
Fis-27280,Congrinae,subfamily,135217
Fis-27280,Bathyuroconger,genus,391201
Fis-27280,Bathyuroconger vicinus,species,391202
W-Msc-397022,cellular organisms,no rank,131567
W-Msc-397022,Eukaryota,superkingdom,2759
W-Msc-397022,Opisthokonta,clade,33154
W-Msc-397022,Metazoa,kingdom,33208
W-Msc-397022,Eumetazoa,clade,6072
W-Msc-397022,Bilateria,clade,33213
W-Msc-397022,Protostomia,clade,33317
W-Msc-397022,Spiralia,clade,2697495
W-Msc-397022,Lophotrochozoa,clade,1206795
W-Msc-397022,Mollusca,phylum,6447
W-Msc-397022,Gastropoda,class,6448
W-Msc-397022,Caenogastropoda,subclass,69555
W-Msc-397022,Sorbeoconcha,clade,216291
W-Msc-397022,Cerithioidea,superfamily,69597
W-Msc-397022,Batillariidae,family,145542
W-Msc-397022,Batillaria,genus,75120
W-Msc-397022,Batillaria zonalis,species,149338
W-Msc-574116,cellular organisms,no rank,131567
W-Msc-574116,Eukaryota,superkingdom,2759
W-Msc-574116,Opisthokonta,clade,33154
W-Msc-574116,Metazoa,kingdom,33208
W-Msc-574116,Eumetazoa,clade,6072
W-Msc-574116,Bilateria,clade,33213
W-Msc-574116,Protostomia,clade,33317
W-Msc-574116,Spiralia,clade,2697495
W-Msc-574116,Lophotrochozoa,clade,1206795
W-Msc-574116,Mollusca,phylum,6447
W-Msc-574116,Bivalvia,class,6544
W-Msc-574116,Heterodonta,subclass,6599
W-Msc-574116,Euheterodonta,infraclass,735337
W-Msc-574116,Veneroida,order,6580
W-Msc-574116,Corbiculoidea,superfamily,98294
W-Msc-574116,Corbiculidae,family,45947
W-Msc-574116,Batissa,genus,400099
W-Msc-574116,Batissa violacea,species,400100
Fis-23038,cellular organisms,no rank,131567
Fis-23038,Eukaryota,superkingdom,2759
Fis-23038,Opisthokonta,clade,33154
Fis-23038,Metazoa,kingdom,33208
Fis-23038,Eumetazoa,clade,6072
Fis-23038,Bilateria,clade,33213
Fis-23038,Deuterostomia,clade,33511
Fis-23038,Chordata,phylum,7711
Fis-23038,Craniata,subphylum,89593
Fis-23038,Vertebrata,clade,7742
Fis-23038,Gnathostomata,clade,7776
Fis-23038,Teleostomi,clade,117570
Fis-23038,Euteleostomi,clade,117571
Fis-23038,Actinopterygii,superclass,7898
Fis-23038,Actinopteri,class,186623
Fis-23038,Neopterygii,subclass,41665
Fis-23038,Teleostei,infraclass,32443
Fis-23038,Osteoglossocephalai,clade,1489341
Fis-23038,Clupeocephala,no rank,186625
Fis-23038,Euteleosteomorpha,cohort,1489388
Fis-23038,Neoteleostei,clade,123365
Fis-23038,Eurypterygia,clade,123366
Fis-23038,Ctenosquamata,clade,123367
Fis-23038,Acanthomorphata,clade,123368
Fis-23038,Euacanthomorphacea,clade,123369
Fis-23038,Percomorphaceae,clade,1489872
Fis-23038,Batrachoidaria,clade,1489874
Fis-23038,Batrachoidiformes,order,8064
Fis-23038,Batrachoididae,family,8065
Fis-23038,Batrachoidinae,subfamily,45381
Fis-23038,Batrachoides,genus,747528
Fis-23038,Batrachoides surinamensis,species,2494522
Fis-56215,cellular organisms,no rank,131567
Fis-56215,Eukaryota,superkingdom,2759
Fis-56215,Opisthokonta,clade,33154
Fis-56215,Metazoa,kingdom,33208
Fis-56215,Eumetazoa,clade,6072
Fis-56215,Bilateria,clade,33213
Fis-56215,Deuterostomia,clade,33511
Fis-56215,Chordata,phylum,7711
Fis-56215,Craniata,subphylum,89593
Fis-56215,Vertebrata,clade,7742
Fis-56215,Gnathostomata,clade,7776
Fis-56215,Teleostomi,clade,117570
Fis-56215,Euteleostomi,clade,117571
Fis-56215,Actinopterygii,superclass,7898
Fis-56215,Actinopteri,class,186623
Fis-56215,Neopterygii,subclass,41665
Fis-56215,Teleostei,infraclass,32443
Fis-56215,Osteoglossocephalai,clade,1489341
Fis-56215,Clupeocephala,no rank,186625
Fis-56215,Euteleosteomorpha,cohort,1489388
Fis-56215,Neoteleostei,clade,123365
Fis-56215,Eurypterygia,clade,123366
Fis-56215,Ctenosquamata,clade,123367
Fis-56215,Acanthomorphata,clade,123368
Fis-56215,Euacanthomorphacea,clade,123369
Fis-56215,Percomorphaceae,clade,1489872
Fis-56215,Batrachoidaria,clade,1489874
Fis-56215,Batrachoidiformes,order,8064
Fis-56215,Batrachoididae,family,8065
Fis-56215,Halophryninae,subfamily,990937
Fis-56215,Batrachomoeus,genus,262769
Fis-56215,Batrachomoeus dubius,species,2578254
Fis-27910,cellular organisms,no rank,131567
Fis-27910,Eukaryota,superkingdom,2759
Fis-27910,Opisthokonta,clade,33154
Fis-27910,Metazoa,kingdom,33208
Fis-27910,Eumetazoa,clade,6072
Fis-27910,Bilateria,clade,33213
Fis-27910,Deuterostomia,clade,33511
Fis-27910,Chordata,phylum,7711
Fis-27910,Craniata,subphylum,89593
Fis-27910,Vertebrata,clade,7742
Fis-27910,Gnathostomata,clade,7776
Fis-27910,Teleostomi,clade,117570
Fis-27910,Euteleostomi,clade,117571
Fis-27910,Actinopterygii,superclass,7898
Fis-27910,Actinopteri,class,186623
Fis-27910,Neopterygii,subclass,41665
Fis-27910,Teleostei,infraclass,32443
Fis-27910,Osteoglossocephalai,clade,1489341
Fis-27910,Clupeocephala,no rank,186625
Fis-27910,Euteleosteomorpha,cohort,1489388
Fis-27910,Neoteleostei,clade,123365
Fis-27910,Eurypterygia,clade,123366
Fis-27910,Ctenosquamata,clade,123367
Fis-27910,Acanthomorphata,clade,123368
Fis-27910,Euacanthomorphacea,clade,123369
Fis-27910,Percomorphaceae,clade,1489872
Fis-27910,Batrachoidaria,clade,1489874
Fis-27910,Batrachoidiformes,order,8064
Fis-27910,Batrachoididae,family,8065
Fis-27910,Halophryninae,subfamily,990937
Fis-27910,Batrachomoeus,genus,262769
Fis-27910,Batrachomoeus trispinosus,species,262770
Fis-53215,cellular organisms,no rank,131567
Fis-53215,Eukaryota,superkingdom,2759
Fis-53215,Opisthokonta,clade,33154
Fis-53215,Metazoa,kingdom,33208
Fis-53215,Eumetazoa,clade,6072
Fis-53215,Bilateria,clade,33213
Fis-53215,Deuterostomia,clade,33511
Fis-53215,Chordata,phylum,7711
Fis-53215,Craniata,subphylum,89593
Fis-53215,Vertebrata,clade,7742
Fis-53215,Gnathostomata,clade,7776
Fis-53215,Teleostomi,clade,117570
Fis-53215,Euteleostomi,clade,117571
Fis-53215,Actinopterygii,superclass,7898
Fis-53215,Actinopteri,class,186623
Fis-53215,Neopterygii,subclass,41665
Fis-53215,Teleostei,infraclass,32443
Fis-53215,Osteoglossocephalai,clade,1489341
Fis-53215,Clupeocephala,no rank,186625
Fis-53215,Euteleosteomorpha,cohort,1489388
Fis-53215,Neoteleostei,clade,123365
Fis-53215,Eurypterygia,clade,123366
Fis-53215,Ctenosquamata,clade,123367
Fis-53215,Acanthomorphata,clade,123368
Fis-53215,Euacanthomorphacea,clade,123369
Fis-53215,Percomorphaceae,clade,1489872
Fis-53215,Batrachoidaria,clade,1489874
Fis-53215,Batrachoidiformes,order,8064
Fis-53215,Batrachoididae,family,8065
Fis-53215,Halophryninae,subfamily,990937
Fis-53215,Batrichthys,genus,990938
Fis-53215,Batrichthys apiatus,species,990939
W-Msc-413447,cellular organisms,no rank,131567
W-Msc-413447,Eukaryota,superkingdom,2759
W-Msc-413447,Opisthokonta,clade,33154
W-Msc-413447,Metazoa,kingdom,33208
W-Msc-413447,Eumetazoa,clade,6072
W-Msc-413447,Bilateria,clade,33213
W-Msc-413447,Protostomia,clade,33317
W-Msc-413447,Spiralia,clade,2697495
W-Msc-413447,Lophotrochozoa,clade,1206795
W-Msc-413447,Mollusca,phylum,6447
W-Msc-413447,Gastropoda,class,6448
W-Msc-413447,Vetigastropoda,subclass,216275
W-Msc-413447,Pleurotomariida,order,2315725
W-Msc-413447,Pleurotomarioidea,superfamily,216280
W-Msc-413447,Pleurotomariidae,family,55844
W-Msc-413447,Bayerotrochus,genus,336500
W-Msc-413447,Bayerotrochus midas,species,702825
W-Bry-111071,cellular organisms,no rank,131567
W-Bry-111071,Eukaryota,superkingdom,2759
W-Bry-111071,Opisthokonta,clade,33154
W-Bry-111071,Metazoa,kingdom,33208
W-Bry-111071,Eumetazoa,clade,6072
W-Bry-111071,Bilateria,clade,33213
W-Bry-111071,Protostomia,clade,33317
W-Bry-111071,Spiralia,clade,2697495
W-Bry-111071,Lophotrochozoa,clade,1206795
W-Bry-111071,Bryozoa,phylum,10205
W-Bry-111071,Gymnolaemata,class,10206
W-Bry-111071,Cheilostomatida,order,10207
W-Bry-111071,Flustrina,suborder,558764
W-Bry-111071,Buguloidea,superfamily,193209
W-Bry-111071,Beaniidae,family,300487
W-Bry-111071,Beania,genus,300488
W-Bry-111071,Beania magellanica,species,300489
W-Bry-111072,cellular organisms,no rank,131567
W-Bry-111072,Eukaryota,superkingdom,2759
W-Bry-111072,Opisthokonta,clade,33154
W-Bry-111072,Metazoa,kingdom,33208
W-Bry-111072,Eumetazoa,clade,6072
W-Bry-111072,Bilateria,clade,33213
W-Bry-111072,Protostomia,clade,33317
W-Bry-111072,Spiralia,clade,2697495
W-Bry-111072,Lophotrochozoa,clade,1206795
W-Bry-111072,Bryozoa,phylum,10205
W-Bry-111072,Gymnolaemata,class,10206
W-Bry-111072,Cheilostomatida,order,10207
W-Bry-111072,Flustrina,suborder,558764
W-Bry-111072,Buguloidea,superfamily,193209
W-Bry-111072,Beaniidae,family,300487
W-Bry-111072,Beania,genus,300488
W-Bry-111072,Beania mirabilis,species,991031
W-Msc-504841,cellular organisms,no rank,131567
W-Msc-504841,Eukaryota,superkingdom,2759
W-Msc-504841,Opisthokonta,clade,33154
W-Msc-504841,Metazoa,kingdom,33208
W-Msc-504841,Eumetazoa,clade,6072
W-Msc-504841,Bilateria,clade,33213
W-Msc-504841,Protostomia,clade,33317
W-Msc-504841,Spiralia,clade,2697495
W-Msc-504841,Lophotrochozoa,clade,1206795
W-Msc-504841,Mollusca,phylum,6447
W-Msc-504841,Bivalvia,class,6544
W-Msc-504841,Heterodonta,subclass,6599
W-Msc-504841,Euheterodonta,infraclass,735337
W-Msc-504841,Veneroida,order,6580
W-Msc-504841,Carditoidea,superfamily,114928
W-Msc-504841,Carditidae,family,52614
W-Msc-504841,Beguina,genus,2671078
W-Msc-504841,Beguina semiorbiculata,species,2671079
W-Msc-197068,cellular organisms,no rank,131567
W-Msc-197068,Eukaryota,superkingdom,2759
W-Msc-197068,Opisthokonta,clade,33154
W-Msc-197068,Metazoa,kingdom,33208
W-Msc-197068,Eumetazoa,clade,6072
W-Msc-197068,Bilateria,clade,33213
W-Msc-197068,Protostomia,clade,33317
W-Msc-197068,Spiralia,clade,2697495
W-Msc-197068,Lophotrochozoa,clade,1206795
W-Msc-197068,Mollusca,phylum,6447
W-Msc-197068,Gastropoda,class,6448
W-Msc-197068,Caenogastropoda,subclass,69555
W-Msc-197068,Neogastropoda,order,6479
W-Msc-197068,Conoidea,superfamily,37797
W-Msc-197068,Conidae,family,6489
W-Msc-197068,Belaturricula,genus,1810734
W-Msc-197068,Belaturricula turrita,species,1810737
Fis-113332,cellular organisms,no rank,131567
Fis-113332,Eukaryota,superkingdom,2759
Fis-113332,Opisthokonta,clade,33154
Fis-113332,Metazoa,kingdom,33208
Fis-113332,Eumetazoa,clade,6072
Fis-113332,Bilateria,clade,33213
Fis-113332,Deuterostomia,clade,33511
Fis-113332,Chordata,phylum,7711
Fis-113332,Craniata,subphylum,89593
Fis-113332,Vertebrata,clade,7742
Fis-113332,Gnathostomata,clade,7776
Fis-113332,Teleostomi,clade,117570
Fis-113332,Euteleostomi,clade,117571
Fis-113332,Actinopterygii,superclass,7898
Fis-113332,Actinopteri,class,186623
Fis-113332,Neopterygii,subclass,41665
Fis-113332,Teleostei,infraclass,32443
Fis-113332,Osteoglossocephalai,clade,1489341
Fis-113332,Clupeocephala,no rank,186625
Fis-113332,Euteleosteomorpha,cohort,1489388
Fis-113332,Neoteleostei,clade,123365
Fis-113332,Eurypterygia,clade,123366
Fis-113332,Ctenosquamata,clade,123367
Fis-113332,Acanthomorphata,clade,123368
Fis-113332,Euacanthomorphacea,clade,123369
Fis-113332,Percomorphaceae,clade,1489872
Fis-113332,Ovalentaria,clade,1489908
Fis-113332,Blenniimorphae,clade,1489920
Fis-113332,Blenniiformes,order,1489921
Fis-113332,Blennioidei,suborder,56717
Fis-113332,Tripterygiidae,family,57771
Fis-113332,Tripterygiinae,subfamily,722434
Fis-113332,Bellapiscis,genus,582523
Fis-113332,Bellapiscis lesleyae,species,582524
Fis-112793,cellular organisms,no rank,131567
Fis-112793,Eukaryota,superkingdom,2759
Fis-112793,Opisthokonta,clade,33154
Fis-112793,Metazoa,kingdom,33208
Fis-112793,Eumetazoa,clade,6072
Fis-112793,Bilateria,clade,33213
Fis-112793,Deuterostomia,clade,33511
Fis-112793,Chordata,phylum,7711
Fis-112793,Craniata,subphylum,89593
Fis-112793,Vertebrata,clade,7742
Fis-112793,Gnathostomata,clade,7776
Fis-112793,Teleostomi,clade,117570
Fis-112793,Euteleostomi,clade,117571
Fis-112793,Actinopterygii,superclass,7898
Fis-112793,Actinopteri,class,186623
Fis-112793,Neopterygii,subclass,41665
Fis-112793,Teleostei,infraclass,32443
Fis-112793,Osteoglossocephalai,clade,1489341
Fis-112793,Clupeocephala,no rank,186625
Fis-112793,Euteleosteomorpha,cohort,1489388
Fis-112793,Neoteleostei,clade,123365
Fis-112793,Eurypterygia,clade,123366
Fis-112793,Ctenosquamata,clade,123367
Fis-112793,Acanthomorphata,clade,123368
Fis-112793,Euacanthomorphacea,clade,123369
Fis-112793,Percomorphaceae,clade,1489872
Fis-112793,Ovalentaria,clade,1489908
Fis-112793,Blenniimorphae,clade,1489920
Fis-112793,Blenniiformes,order,1489921
Fis-112793,Blennioidei,suborder,56717
Fis-112793,Tripterygiidae,family,57771
Fis-112793,Tripterygiinae,subfamily,722434
Fis-112793,Bellapiscis,genus,582523
Fis-112793,Bellapiscis medius,species,582525
Fis-35759,cellular organisms,no rank,131567
Fis-35759,Eukaryota,superkingdom,2759
Fis-35759,Opisthokonta,clade,33154
Fis-35759,Metazoa,kingdom,33208
Fis-35759,Eumetazoa,clade,6072
Fis-35759,Bilateria,clade,33213
Fis-35759,Deuterostomia,clade,33511
Fis-35759,Chordata,phylum,7711
Fis-35759,Craniata,subphylum,89593
Fis-35759,Vertebrata,clade,7742
Fis-35759,Gnathostomata,clade,7776
Fis-35759,Teleostomi,clade,117570
Fis-35759,Euteleostomi,clade,117571
Fis-35759,Actinopterygii,superclass,7898
Fis-35759,Actinopteri,class,186623
Fis-35759,Neopterygii,subclass,41665
Fis-35759,Teleostei,infraclass,32443
