am_sid,name,rank,id
Fis-53544,Acanthomorphata,clade,123368
Fis-53544,Euacanthomorphacea,clade,123369
Fis-53544,Percomorphaceae,clade,1489872
Fis-53544,Eupercaria,clade,1489922
Fis-53544,Tetraodontiformes,order,31022
Fis-53544,Balistoidea,superfamily,31023
Fis-53544,Balistidae,family,31024
Fis-53544,Abalistes,genus,303702
Fis-53544,Abalistes stellaris,species,392897
Fis-142700,cellular organisms,no rank,131567
Fis-142700,Eukaryota,superkingdom,2759
Fis-142700,Opisthokonta,clade,33154
Fis-142700,Metazoa,kingdom,33208
Fis-142700,Eumetazoa,clade,6072
Fis-142700,Bilateria,clade,33213
Fis-142700,Deuterostomia,clade,33511
Fis-142700,Chordata,phylum,7711
Fis-142700,Craniata,subphylum,89593
Fis-142700,Vertebrata,clade,7742
Fis-142700,Gnathostomata,clade,7776
Fis-142700,Teleostomi,clade,117570
Fis-142700,Euteleostomi,clade,117571
Fis-142700,Actinopterygii,superclass,7898
Fis-142700,Actinopteri,class,186623
Fis-142700,Neopterygii,subclass,41665
Fis-142700,Teleostei,infraclass,32443
Fis-142700,Osteoglossocephalai,clade,1489341
Fis-142700,Clupeocephala,no rank,186625
Fis-142700,Euteleosteomorpha,cohort,1489388
Fis-142700,Neoteleostei,clade,123365
Fis-142700,Eurypterygia,clade,123366
Fis-142700,Ctenosquamata,clade,123367
Fis-142700,Acanthomorphata,clade,123368
Fis-142700,Euacanthomorphacea,clade,123369
Fis-142700,Percomorphaceae,clade,1489872
Fis-142700,Eupercaria,clade,1489922
Fis-142700,Tetraodontiformes,order,31022
Fis-142700,Balistoidea,superfamily,31023
Fis-142700,Balistidae,family,31024
Fis-142700,Abalistes,genus,303702
Fis-142700,Abalistes stellatus,species,303703
W-Hyd-117870,cellular organisms,no rank,131567
W-Hyd-117870,Eukaryota,superkingdom,2759
W-Hyd-117870,Opisthokonta,clade,33154
W-Hyd-117870,Metazoa,kingdom,33208
W-Hyd-117870,Eumetazoa,clade,6072
W-Hyd-117870,Cnidaria,phylum,6073
W-Hyd-117870,Hydrozoa,class,6074
W-Hyd-117870,Hydroidolina,subclass,37516
W-Hyd-117870,Leptothecata,order,500008
W-Hyd-117870,Sertulariidae,family,86619
W-Hyd-117870,Abietinaria,genus,308598
W-Hyd-117870,Abietinaria abietina,species,308599
W-Hyd-231588,cellular organisms,no rank,131567
W-Hyd-231588,Eukaryota,superkingdom,2759
W-Hyd-231588,Opisthokonta,clade,33154
W-Hyd-231588,Metazoa,kingdom,33208
W-Hyd-231588,Eumetazoa,clade,6072
W-Hyd-231588,Cnidaria,phylum,6073
W-Hyd-231588,Hydrozoa,class,6074
W-Hyd-231588,Hydroidolina,subclass,37516
W-Hyd-231588,Leptothecata,order,500008
W-Hyd-231588,Lafoeidae,family,308660
W-Hyd-231588,Abietinella,genus,655744
W-Hyd-231588,Abietinella operculata,species,655745
Fis-58566,cellular organisms,no rank,131567
Fis-58566,Eukaryota,superkingdom,2759
Fis-58566,Opisthokonta,clade,33154
Fis-58566,Metazoa,kingdom,33208
Fis-58566,Eumetazoa,clade,6072
Fis-58566,Bilateria,clade,33213
Fis-58566,Deuterostomia,clade,33511
Fis-58566,Chordata,phylum,7711
Fis-58566,Craniata,subphylum,89593
Fis-58566,Vertebrata,clade,7742
Fis-58566,Gnathostomata,clade,7776
Fis-58566,Teleostomi,clade,117570
Fis-58566,Euteleostomi,clade,117571
Fis-58566,Actinopterygii,superclass,7898
Fis-58566,Actinopteri,class,186623
Fis-58566,Neopterygii,subclass,41665
Fis-58566,Teleostei,infraclass,32443
Fis-58566,Osteoglossocephalai,clade,1489341
Fis-58566,Clupeocephala,no rank,186625
Fis-58566,Euteleosteomorpha,cohort,1489388
Fis-58566,Neoteleostei,clade,123365
Fis-58566,Eurypterygia,clade,123366
Fis-58566,Ctenosquamata,clade,123367
Fis-58566,Acanthomorphata,clade,123368
Fis-58566,Euacanthomorphacea,clade,123369
Fis-58566,Percomorphaceae,clade,1489872
Fis-58566,Eupercaria,clade,1489922
Fis-58566,Perciformes,order,8111
Fis-58566,Scorpaenoidei,suborder,8107
Fis-58566,Tetrarogidae,family,210577
Fis-58566,Ablabys,genus,274715
Fis-58566,Ablabys macracanthus,species,1923884
Fis-27725,cellular organisms,no rank,131567
Fis-27725,Eukaryota,superkingdom,2759
Fis-27725,Opisthokonta,clade,33154
Fis-27725,Metazoa,kingdom,33208
Fis-27725,Eumetazoa,clade,6072
Fis-27725,Bilateria,clade,33213
Fis-27725,Deuterostomia,clade,33511
Fis-27725,Chordata,phylum,7711
Fis-27725,Craniata,subphylum,89593
Fis-27725,Vertebrata,clade,7742
Fis-27725,Gnathostomata,clade,7776
Fis-27725,Teleostomi,clade,117570
Fis-27725,Euteleostomi,clade,117571
Fis-27725,Actinopterygii,superclass,7898
Fis-27725,Actinopteri,class,186623
Fis-27725,Neopterygii,subclass,41665
Fis-27725,Teleostei,infraclass,32443
Fis-27725,Osteoglossocephalai,clade,1489341
Fis-27725,Clupeocephala,no rank,186625
Fis-27725,Euteleosteomorpha,cohort,1489388
Fis-27725,Neoteleostei,clade,123365
Fis-27725,Eurypterygia,clade,123366
Fis-27725,Ctenosquamata,clade,123367
Fis-27725,Acanthomorphata,clade,123368
Fis-27725,Euacanthomorphacea,clade,123369
Fis-27725,Percomorphaceae,clade,1489872
Fis-27725,Eupercaria,clade,1489922
Fis-27725,Perciformes,order,8111
Fis-27725,Scorpaenoidei,suborder,8107
Fis-27725,Tetrarogidae,family,210577
Fis-27725,Ablabys,genus,274715
Fis-27725,Ablabys taenianotus,species,1604563
Fis-22975,cellular organisms,no rank,131567
Fis-22975,Eukaryota,superkingdom,2759
Fis-22975,Opisthokonta,clade,33154
Fis-22975,Metazoa,kingdom,33208
Fis-22975,Eumetazoa,clade,6072
Fis-22975,Bilateria,clade,33213
Fis-22975,Deuterostomia,clade,33511
Fis-22975,Chordata,phylum,7711
Fis-22975,Craniata,subphylum,89593
Fis-22975,Vertebrata,clade,7742
Fis-22975,Gnathostomata,clade,7776
Fis-22975,Teleostomi,clade,117570
Fis-22975,Euteleostomi,clade,117571
Fis-22975,Actinopterygii,superclass,7898
Fis-22975,Actinopteri,class,186623
Fis-22975,Neopterygii,subclass,41665
Fis-22975,Teleostei,infraclass,32443
Fis-22975,Osteoglossocephalai,clade,1489341
Fis-22975,Clupeocephala,no rank,186625
Fis-22975,Euteleosteomorpha,cohort,1489388
Fis-22975,Neoteleostei,clade,123365
Fis-22975,Eurypterygia,clade,123366
Fis-22975,Ctenosquamata,clade,123367
Fis-22975,Acanthomorphata,clade,123368
Fis-22975,Euacanthomorphacea,clade,123369
Fis-22975,Percomorphaceae,clade,1489872
Fis-22975,Ovalentaria,clade,1489908
Fis-22975,Atherinomorphae,superorder,1489913
Fis-22975,Beloniformes,order,76071
Fis-22975,Belonoidei,suborder,123731
Fis-22975,Belonidae,family,94935
Fis-22975,Ablennes,genus,129034
Fis-22975,Ablennes hians,species,129035
W-Msc-293683,cellular organisms,no rank,131567
W-Msc-293683,Eukaryota,superkingdom,2759
W-Msc-293683,Opisthokonta,clade,33154
W-Msc-293683,Metazoa,kingdom,33208
W-Msc-293683,Eumetazoa,clade,6072
W-Msc-293683,Bilateria,clade,33213
W-Msc-293683,Protostomia,clade,33317
W-Msc-293683,Spiralia,clade,2697495
W-Msc-293683,Lophotrochozoa,clade,1206795
W-Msc-293683,Mollusca,phylum,6447
W-Msc-293683,Bivalvia,class,6544
W-Msc-293683,Heterodonta,subclass,6599
W-Msc-293683,Euheterodonta,infraclass,735337
W-Msc-293683,Veneroida,order,6580
W-Msc-293683,Tellinoidea,superfamily,98297
W-Msc-293683,Semelidae,family,121179
W-Msc-293683,Abra,genus,121180
W-Msc-293683,Abra aequalis,species,2175524
W-Msc-141433,cellular organisms,no rank,131567
W-Msc-141433,Eukaryota,superkingdom,2759
W-Msc-141433,Opisthokonta,clade,33154
W-Msc-141433,Metazoa,kingdom,33208
W-Msc-141433,Eumetazoa,clade,6072
W-Msc-141433,Bilateria,clade,33213
W-Msc-141433,Protostomia,clade,33317
W-Msc-141433,Spiralia,clade,2697495
W-Msc-141433,Lophotrochozoa,clade,1206795
W-Msc-141433,Mollusca,phylum,6447
W-Msc-141433,Bivalvia,class,6544
W-Msc-141433,Heterodonta,subclass,6599
W-Msc-141433,Euheterodonta,infraclass,735337
W-Msc-141433,Veneroida,order,6580
W-Msc-141433,Tellinoidea,superfamily,98297
W-Msc-141433,Semelidae,family,121179
W-Msc-141433,Abra,genus,121180
W-Msc-141433,Abra alba,species,399303
W-Msc-341825,cellular organisms,no rank,131567
W-Msc-341825,Eukaryota,superkingdom,2759
W-Msc-341825,Opisthokonta,clade,33154
W-Msc-341825,Metazoa,kingdom,33208
W-Msc-341825,Eumetazoa,clade,6072
W-Msc-341825,Bilateria,clade,33213
W-Msc-341825,Protostomia,clade,33317
W-Msc-341825,Spiralia,clade,2697495
W-Msc-341825,Lophotrochozoa,clade,1206795
W-Msc-341825,Mollusca,phylum,6447
W-Msc-341825,Cephalopoda,class,6605
W-Msc-341825,Coleoidea,subclass,6606
W-Msc-341825,Decapodiformes,superorder,215450
W-Msc-341825,Teuthida,order,551290
W-Msc-341825,Oegopsina,suborder,34542
W-Msc-341825,Enoploteuthidae,family,6623
W-Msc-341825,Abralia,genus,34549
W-Msc-341825,Abralia andamanica,species,995025
W-Msc-139688,cellular organisms,no rank,131567
W-Msc-139688,Eukaryota,superkingdom,2759
W-Msc-139688,Opisthokonta,clade,33154
W-Msc-139688,Metazoa,kingdom,33208
W-Msc-139688,Eumetazoa,clade,6072
W-Msc-139688,Bilateria,clade,33213
W-Msc-139688,Protostomia,clade,33317
W-Msc-139688,Spiralia,clade,2697495
W-Msc-139688,Lophotrochozoa,clade,1206795
W-Msc-139688,Mollusca,phylum,6447
W-Msc-139688,Cephalopoda,class,6605
W-Msc-139688,Coleoidea,subclass,6606
W-Msc-139688,Decapodiformes,superorder,215450
W-Msc-139688,Teuthida,order,551290
W-Msc-139688,Oegopsina,suborder,34542
W-Msc-139688,Enoploteuthidae,family,6623
W-Msc-139688,Abralia,genus,34549
W-Msc-139688,Abralia veranyi,species,559535
SLB-71496,cellular organisms,no rank,131567
SLB-71496,Eukaryota,superkingdom,2759
SLB-71496,Opisthokonta,clade,33154
SLB-71496,Metazoa,kingdom,33208
SLB-71496,Eumetazoa,clade,6072
SLB-71496,Bilateria,clade,33213
SLB-71496,Protostomia,clade,33317
SLB-71496,Spiralia,clade,2697495
SLB-71496,Lophotrochozoa,clade,1206795
SLB-71496,Mollusca,phylum,6447
SLB-71496,Cephalopoda,class,6605
SLB-71496,Coleoidea,subclass,6606
SLB-71496,Decapodiformes,superorder,215450
SLB-71496,Teuthida,order,551290
SLB-71496,Oegopsina,suborder,34542
SLB-71496,Enoploteuthidae,family,6623
SLB-71496,Abraliopsis,genus,34547
SLB-71496,Abraliopsis pfefferi,species,283048
Fis-26241,cellular organisms,no rank,131567
Fis-26241,Eukaryota,superkingdom,2759
Fis-26241,Opisthokonta,clade,33154
Fis-26241,Metazoa,kingdom,33208
Fis-26241,Eumetazoa,clade,6072
Fis-26241,Bilateria,clade,33213
Fis-26241,Deuterostomia,clade,33511
Fis-26241,Chordata,phylum,7711
Fis-26241,Craniata,subphylum,89593
Fis-26241,Vertebrata,clade,7742
Fis-26241,Gnathostomata,clade,7776
Fis-26241,Teleostomi,clade,117570
Fis-26241,Euteleostomi,clade,117571
Fis-26241,Actinopterygii,superclass,7898
Fis-26241,Actinopteri,class,186623
Fis-26241,Neopterygii,subclass,41665
Fis-26241,Teleostei,infraclass,32443
Fis-26241,Osteoglossocephalai,clade,1489341
Fis-26241,Clupeocephala,no rank,186625
Fis-26241,Euteleosteomorpha,cohort,1489388
Fis-26241,Neoteleostei,clade,123365
Fis-26241,Eurypterygia,clade,123366
Fis-26241,Ctenosquamata,clade,123367
Fis-26241,Acanthomorphata,clade,123368
Fis-26241,Euacanthomorphacea,clade,123369
Fis-26241,Percomorphaceae,clade,1489872
Fis-26241,Ovalentaria,clade,1489908
Fis-26241,Ovalentaria incertae sedis,no rank,1489909
Fis-26241,Pomacentridae,family,30863
Fis-26241,Abudefduf,genus,36213
Fis-26241,Abudefduf abdominalis,species,229087
Fis-26166,cellular organisms,no rank,131567
Fis-26166,Eukaryota,superkingdom,2759
Fis-26166,Opisthokonta,clade,33154
Fis-26166,Metazoa,kingdom,33208
Fis-26166,Eumetazoa,clade,6072
Fis-26166,Bilateria,clade,33213
Fis-26166,Deuterostomia,clade,33511
Fis-26166,Chordata,phylum,7711
Fis-26166,Craniata,subphylum,89593
Fis-26166,Vertebrata,clade,7742
Fis-26166,Gnathostomata,clade,7776
Fis-26166,Teleostomi,clade,117570
Fis-26166,Euteleostomi,clade,117571
Fis-26166,Actinopterygii,superclass,7898
Fis-26166,Actinopteri,class,186623
Fis-26166,Neopterygii,subclass,41665
Fis-26166,Teleostei,infraclass,32443
Fis-26166,Osteoglossocephalai,clade,1489341
Fis-26166,Clupeocephala,no rank,186625
Fis-26166,Euteleosteomorpha,cohort,1489388
Fis-26166,Neoteleostei,clade,123365
Fis-26166,Eurypterygia,clade,123366
Fis-26166,Ctenosquamata,clade,123367
Fis-26166,Acanthomorphata,clade,123368
Fis-26166,Euacanthomorphacea,clade,123369
Fis-26166,Percomorphaceae,clade,1489872
Fis-26166,Ovalentaria,clade,1489908
Fis-26166,Ovalentaria incertae sedis,no rank,1489909
Fis-26166,Pomacentridae,family,30863
Fis-26166,Abudefduf,genus,36213
Fis-26166,Abudefduf bengalensis,species,229088
Fis-28205,cellular organisms,no rank,131567
Fis-28205,Eukaryota,superkingdom,2759
Fis-28205,Opisthokonta,clade,33154
Fis-28205,Metazoa,kingdom,33208
Fis-28205,Eumetazoa,clade,6072
Fis-28205,Bilateria,clade,33213
Fis-28205,Deuterostomia,clade,33511
Fis-28205,Chordata,phylum,7711
Fis-28205,Craniata,subphylum,89593
Fis-28205,Vertebrata,clade,7742
Fis-28205,Gnathostomata,clade,7776
Fis-28205,Teleostomi,clade,117570
Fis-28205,Euteleostomi,clade,117571
Fis-28205,Actinopterygii,superclass,7898
Fis-28205,Actinopteri,class,186623
Fis-28205,Neopterygii,subclass,41665
Fis-28205,Teleostei,infraclass,32443
Fis-28205,Osteoglossocephalai,clade,1489341
Fis-28205,Clupeocephala,no rank,186625
Fis-28205,Euteleosteomorpha,cohort,1489388
Fis-28205,Neoteleostei,clade,123365
Fis-28205,Eurypterygia,clade,123366
Fis-28205,Ctenosquamata,clade,123367
Fis-28205,Acanthomorphata,clade,123368
Fis-28205,Euacanthomorphacea,clade,123369
Fis-28205,Percomorphaceae,clade,1489872
Fis-28205,Ovalentaria,clade,1489908
Fis-28205,Ovalentaria incertae sedis,no rank,1489909
Fis-28205,Pomacentridae,family,30863
Fis-28205,Abudefduf,genus,36213
Fis-28205,Abudefduf concolor,species,36214
Fis-135703,cellular organisms,no rank,131567
Fis-135703,Eukaryota,superkingdom,2759
Fis-135703,Opisthokonta,clade,33154
Fis-135703,Metazoa,kingdom,33208
Fis-135703,Eumetazoa,clade,6072
Fis-135703,Bilateria,clade,33213
Fis-135703,Deuterostomia,clade,33511
Fis-135703,Chordata,phylum,7711
Fis-135703,Craniata,subphylum,89593
Fis-135703,Vertebrata,clade,7742
Fis-135703,Gnathostomata,clade,7776
Fis-135703,Teleostomi,clade,117570
Fis-135703,Euteleostomi,clade,117571
Fis-135703,Actinopterygii,superclass,7898
Fis-135703,Actinopteri,class,186623
Fis-135703,Neopterygii,subclass,41665
Fis-135703,Teleostei,infraclass,32443
Fis-135703,Osteoglossocephalai,clade,1489341
Fis-135703,Clupeocephala,no rank,186625
Fis-135703,Euteleosteomorpha,cohort,1489388
Fis-135703,Neoteleostei,clade,123365
Fis-135703,Eurypterygia,clade,123366
Fis-135703,Ctenosquamata,clade,123367
Fis-135703,Acanthomorphata,clade,123368
Fis-135703,Euacanthomorphacea,clade,123369
Fis-135703,Percomorphaceae,clade,1489872
Fis-135703,Ovalentaria,clade,1489908
Fis-135703,Ovalentaria incertae sedis,no rank,1489909
Fis-135703,Pomacentridae,family,30863
Fis-135703,Abudefduf,genus,36213
Fis-135703,Abudefduf conformis,species,1567454
Fis-136667,cellular organisms,no rank,131567
Fis-136667,Eukaryota,superkingdom,2759
Fis-136667,Opisthokonta,clade,33154
Fis-136667,Metazoa,kingdom,33208
Fis-136667,Eumetazoa,clade,6072
Fis-136667,Bilateria,clade,33213
Fis-136667,Deuterostomia,clade,33511
Fis-136667,Chordata,phylum,7711
Fis-136667,Craniata,subphylum,89593
Fis-136667,Vertebrata,clade,7742
Fis-136667,Gnathostomata,clade,7776
Fis-136667,Teleostomi,clade,117570
Fis-136667,Euteleostomi,clade,117571
Fis-136667,Actinopterygii,superclass,7898
Fis-136667,Actinopteri,class,186623
Fis-136667,Neopterygii,subclass,41665
Fis-136667,Teleostei,infraclass,32443
Fis-136667,Osteoglossocephalai,clade,1489341
Fis-136667,Clupeocephala,no rank,186625
Fis-136667,Euteleosteomorpha,cohort,1489388
Fis-136667,Neoteleostei,clade,123365
Fis-136667,Eurypterygia,clade,123366
Fis-136667,Ctenosquamata,clade,123367
Fis-136667,Acanthomorphata,clade,123368
Fis-136667,Euacanthomorphacea,clade,123369
Fis-136667,Percomorphaceae,clade,1489872
Fis-136667,Ovalentaria,clade,1489908
Fis-136667,Ovalentaria incertae sedis,no rank,1489909
Fis-136667,Pomacentridae,family,30863
Fis-136667,Abudefduf,genus,36213
Fis-136667,Abudefduf declivifrons,species,36215
Fis-31491,cellular organisms,no rank,131567
Fis-31491,Eukaryota,superkingdom,2759
Fis-31491,Opisthokonta,clade,33154
Fis-31491,Metazoa,kingdom,33208
Fis-31491,Eumetazoa,clade,6072
Fis-31491,Bilateria,clade,33213
Fis-31491,Deuterostomia,clade,33511
Fis-31491,Chordata,phylum,7711
Fis-31491,Craniata,subphylum,89593
Fis-31491,Vertebrata,clade,7742
Fis-31491,Gnathostomata,clade,7776
Fis-31491,Teleostomi,clade,117570
Fis-31491,Euteleostomi,clade,117571
Fis-31491,Actinopterygii,superclass,7898
Fis-31491,Actinopteri,class,186623
Fis-31491,Neopterygii,subclass,41665
Fis-31491,Teleostei,infraclass,32443
Fis-31491,Osteoglossocephalai,clade,1489341
Fis-31491,Clupeocephala,no rank,186625
Fis-31491,Euteleosteomorpha,cohort,1489388
Fis-31491,Neoteleostei,clade,123365
Fis-31491,Eurypterygia,clade,123366
Fis-31491,Ctenosquamata,clade,123367
Fis-31491,Acanthomorphata,clade,123368
Fis-31491,Euacanthomorphacea,clade,123369
Fis-31491,Percomorphaceae,clade,1489872
Fis-31491,Ovalentaria,clade,1489908
Fis-31491,Ovalentaria incertae sedis,no rank,1489909
Fis-31491,Pomacentridae,family,30863
Fis-31491,Abudefduf,genus,36213
Fis-31491,Abudefduf lorenzi,species,229089
Fis-28218,cellular organisms,no rank,131567
Fis-28218,Eukaryota,superkingdom,2759
Fis-28218,Opisthokonta,clade,33154
Fis-28218,Metazoa,kingdom,33208
Fis-28218,Eumetazoa,clade,6072
Fis-28218,Bilateria,clade,33213
Fis-28218,Deuterostomia,clade,33511
Fis-28218,Chordata,phylum,7711
Fis-28218,Craniata,subphylum,89593
Fis-28218,Vertebrata,clade,7742
Fis-28218,Gnathostomata,clade,7776
Fis-28218,Teleostomi,clade,117570
Fis-28218,Euteleostomi,clade,117571
Fis-28218,Actinopterygii,superclass,7898
Fis-28218,Actinopteri,class,186623
Fis-28218,Neopterygii,subclass,41665
Fis-28218,Teleostei,infraclass,32443
Fis-28218,Osteoglossocephalai,clade,1489341
Fis-28218,Clupeocephala,no rank,186625
Fis-28218,Euteleosteomorpha,cohort,1489388
Fis-28218,Neoteleostei,clade,123365
Fis-28218,Eurypterygia,clade,123366
Fis-28218,Ctenosquamata,clade,123367
Fis-28218,Acanthomorphata,clade,123368
Fis-28218,Euacanthomorphacea,clade,123369
Fis-28218,Percomorphaceae,clade,1489872
Fis-28218,Ovalentaria,clade,1489908
Fis-28218,Ovalentaria incertae sedis,no rank,1489909
Fis-28218,Pomacentridae,family,30863
Fis-28218,Abudefduf,genus,36213
Fis-28218,Abudefduf luridus,species,142648
Fis-25761,cellular organisms,no rank,131567
Fis-25761,Eukaryota,superkingdom,2759
Fis-25761,Opisthokonta,clade,33154
Fis-25761,Metazoa,kingdom,33208
Fis-25761,Eumetazoa,clade,6072
Fis-25761,Bilateria,clade,33213
Fis-25761,Deuterostomia,clade,33511
Fis-25761,Chordata,phylum,7711
Fis-25761,Craniata,subphylum,89593
Fis-25761,Vertebrata,clade,7742
Fis-25761,Gnathostomata,clade,7776
Fis-25761,Teleostomi,clade,117570
Fis-25761,Euteleostomi,clade,117571
Fis-25761,Actinopterygii,superclass,7898
Fis-25761,Actinopteri,class,186623
Fis-25761,Neopterygii,subclass,41665
Fis-25761,Teleostei,infraclass,32443
Fis-25761,Osteoglossocephalai,clade,1489341
Fis-25761,Clupeocephala,no rank,186625
Fis-25761,Euteleosteomorpha,cohort,1489388
Fis-25761,Neoteleostei,clade,123365
Fis-25761,Eurypterygia,clade,123366
Fis-25761,Ctenosquamata,clade,123367
Fis-25761,Acanthomorphata,clade,123368
Fis-25761,Euacanthomorphacea,clade,123369
Fis-25761,Percomorphaceae,clade,1489872
Fis-25761,Ovalentaria,clade,1489908
Fis-25761,Ovalentaria incertae sedis,no rank,1489909
Fis-25761,Pomacentridae,family,30863
Fis-25761,Abudefduf,genus,36213
Fis-25761,Abudefduf notatus,species,229091
Fis-23318,cellular organisms,no rank,131567
Fis-23318,Eukaryota,superkingdom,2759
Fis-23318,Opisthokonta,clade,33154
Fis-23318,Metazoa,kingdom,33208
Fis-23318,Eumetazoa,clade,6072
Fis-23318,Bilateria,clade,33213
Fis-23318,Deuterostomia,clade,33511
Fis-23318,Chordata,phylum,7711
Fis-23318,Craniata,subphylum,89593
Fis-23318,Vertebrata,clade,7742
Fis-23318,Gnathostomata,clade,7776
Fis-23318,Teleostomi,clade,117570
Fis-23318,Euteleostomi,clade,117571
Fis-23318,Actinopterygii,superclass,7898
Fis-23318,Actinopteri,class,186623
Fis-23318,Neopterygii,subclass,41665
Fis-23318,Teleostei,infraclass,32443
Fis-23318,Osteoglossocephalai,clade,1489341
Fis-23318,Clupeocephala,no rank,186625
Fis-23318,Euteleosteomorpha,cohort,1489388
Fis-23318,Neoteleostei,clade,123365
Fis-23318,Eurypterygia,clade,123366
Fis-23318,Ctenosquamata,clade,123367
Fis-23318,Acanthomorphata,clade,123368
Fis-23318,Euacanthomorphacea,clade,123369
Fis-23318,Percomorphaceae,clade,1489872
Fis-23318,Ovalentaria,clade,1489908
Fis-23318,Ovalentaria incertae sedis,no rank,1489909
Fis-23318,Pomacentridae,family,30863
Fis-23318,Abudefduf,genus,36213
Fis-23318,Abudefduf saxatilis,species,50731
Fis-25762,cellular organisms,no rank,131567
Fis-25762,Eukaryota,superkingdom,2759
Fis-25762,Opisthokonta,clade,33154
Fis-25762,Metazoa,kingdom,33208
Fis-25762,Eumetazoa,clade,6072
Fis-25762,Bilateria,clade,33213
Fis-25762,Deuterostomia,clade,33511
Fis-25762,Chordata,phylum,7711
Fis-25762,Craniata,subphylum,89593
Fis-25762,Vertebrata,clade,7742
Fis-25762,Gnathostomata,clade,7776
Fis-25762,Teleostomi,clade,117570
Fis-25762,Euteleostomi,clade,117571
Fis-25762,Actinopterygii,superclass,7898
Fis-25762,Actinopteri,class,186623
Fis-25762,Neopterygii,subclass,41665
Fis-25762,Teleostei,infraclass,32443
Fis-25762,Osteoglossocephalai,clade,1489341
Fis-25762,Clupeocephala,no rank,186625
Fis-25762,Euteleosteomorpha,cohort,1489388
Fis-25762,Neoteleostei,clade,123365
Fis-25762,Eurypterygia,clade,123366
Fis-25762,Ctenosquamata,clade,123367
Fis-25762,Acanthomorphata,clade,123368
Fis-25762,Euacanthomorphacea,clade,123369
Fis-25762,Percomorphaceae,clade,1489872
Fis-25762,Ovalentaria,clade,1489908
Fis-25762,Ovalentaria incertae sedis,no rank,1489909
Fis-25762,Pomacentridae,family,30863
Fis-25762,Abudefduf,genus,36213
Fis-25762,Abudefduf septemfasciatus,species,229092
Fis-25763,cellular organisms,no rank,131567
Fis-25763,Eukaryota,superkingdom,2759
Fis-25763,Opisthokonta,clade,33154
Fis-25763,Metazoa,kingdom,33208
Fis-25763,Eumetazoa,clade,6072
Fis-25763,Bilateria,clade,33213
Fis-25763,Deuterostomia,clade,33511
Fis-25763,Chordata,phylum,7711
Fis-25763,Craniata,subphylum,89593
Fis-25763,Vertebrata,clade,7742
Fis-25763,Gnathostomata,clade,7776
Fis-25763,Teleostomi,clade,117570
Fis-25763,Euteleostomi,clade,117571
Fis-25763,Actinopterygii,superclass,7898
Fis-25763,Actinopteri,class,186623
Fis-25763,Neopterygii,subclass,41665
Fis-25763,Teleostei,infraclass,32443
Fis-25763,Osteoglossocephalai,clade,1489341
Fis-25763,Clupeocephala,no rank,186625
Fis-25763,Euteleosteomorpha,cohort,1489388
Fis-25763,Neoteleostei,clade,123365
Fis-25763,Eurypterygia,clade,123366
Fis-25763,Ctenosquamata,clade,123367
Fis-25763,Acanthomorphata,clade,123368
Fis-25763,Euacanthomorphacea,clade,123369
Fis-25763,Percomorphaceae,clade,1489872
