am_sid,name,rank,id
Fis-35464,Metazoa,kingdom,33208
Fis-35464,Eumetazoa,clade,6072
Fis-35464,Bilateria,clade,33213
Fis-35464,Deuterostomia,clade,33511
Fis-35464,Chordata,phylum,7711
Fis-35464,Craniata,subphylum,89593
Fis-35464,Vertebrata,clade,7742
Fis-35464,Gnathostomata,clade,7776
Fis-35464,Teleostomi,clade,117570
Fis-35464,Euteleostomi,clade,117571
Fis-35464,Actinopterygii,superclass,7898
Fis-35464,Actinopteri,class,186623
Fis-35464,Neopterygii,subclass,41665
Fis-35464,Teleostei,infraclass,32443
Fis-35464,Osteoglossocephalai,clade,1489341
Fis-35464,Clupeocephala,no rank,186625
Fis-35464,Euteleosteomorpha,cohort,1489388
Fis-35464,Neoteleostei,clade,123365
Fis-35464,Eurypterygia,clade,123366
Fis-35464,Ctenosquamata,clade,123367
Fis-35464,Acanthomorphata,clade,123368
Fis-35464,Euacanthomorphacea,clade,123369
Fis-35464,Percomorphaceae,clade,1489872
Fis-35464,Gobiaria,clade,1489875
Fis-35464,Gobiiformes,order,1489878
Fis-35464,Gobioidei,suborder,8219
Fis-35464,Gobiidae,family,8220
Fis-35464,Ptereleotrinae,subfamily,150307
Fis-35464,Oxymetopon,genus,1365701
Fis-35464,Oxymetopon cyanoctenosum,species,1365702
Fis-58044,cellular organisms,no rank,131567
Fis-58044,Eukaryota,superkingdom,2759
Fis-58044,Opisthokonta,clade,33154
Fis-58044,Metazoa,kingdom,33208
Fis-58044,Eumetazoa,clade,6072
Fis-58044,Bilateria,clade,33213
Fis-58044,Deuterostomia,clade,33511
Fis-58044,Chordata,phylum,7711
Fis-58044,Craniata,subphylum,89593
Fis-58044,Vertebrata,clade,7742
Fis-58044,Gnathostomata,clade,7776
Fis-58044,Teleostomi,clade,117570
Fis-58044,Euteleostomi,clade,117571
Fis-58044,Actinopterygii,superclass,7898
Fis-58044,Actinopteri,class,186623
Fis-58044,Neopterygii,subclass,41665
Fis-58044,Teleostei,infraclass,32443
Fis-58044,Osteoglossocephalai,clade,1489341
Fis-58044,Clupeocephala,no rank,186625
Fis-58044,Euteleosteomorpha,cohort,1489388
Fis-58044,Neoteleostei,clade,123365
Fis-58044,Eurypterygia,clade,123366
Fis-58044,Ctenosquamata,clade,123367
Fis-58044,Acanthomorphata,clade,123368
Fis-58044,Euacanthomorphacea,clade,123369
Fis-58044,Percomorphaceae,clade,1489872
Fis-58044,Eupercaria,clade,1489922
Fis-58044,Tetraodontiformes,order,31022
Fis-58044,Balistoidea,superfamily,31023
Fis-58044,Monacanthidae,family,143346
Fis-58044,Oxymonacanthus,genus,303723
Fis-58044,Oxymonacanthus halli,species,2067702
Fis-26186,cellular organisms,no rank,131567
Fis-26186,Eukaryota,superkingdom,2759
Fis-26186,Opisthokonta,clade,33154
Fis-26186,Metazoa,kingdom,33208
Fis-26186,Eumetazoa,clade,6072
Fis-26186,Bilateria,clade,33213
Fis-26186,Deuterostomia,clade,33511
Fis-26186,Chordata,phylum,7711
Fis-26186,Craniata,subphylum,89593
Fis-26186,Vertebrata,clade,7742
Fis-26186,Gnathostomata,clade,7776
Fis-26186,Teleostomi,clade,117570
Fis-26186,Euteleostomi,clade,117571
Fis-26186,Actinopterygii,superclass,7898
Fis-26186,Actinopteri,class,186623
Fis-26186,Neopterygii,subclass,41665
Fis-26186,Teleostei,infraclass,32443
Fis-26186,Osteoglossocephalai,clade,1489341
Fis-26186,Clupeocephala,no rank,186625
Fis-26186,Euteleosteomorpha,cohort,1489388
Fis-26186,Neoteleostei,clade,123365
Fis-26186,Eurypterygia,clade,123366
Fis-26186,Ctenosquamata,clade,123367
Fis-26186,Acanthomorphata,clade,123368
Fis-26186,Euacanthomorphacea,clade,123369
Fis-26186,Percomorphaceae,clade,1489872
Fis-26186,Eupercaria,clade,1489922
Fis-26186,Tetraodontiformes,order,31022
Fis-26186,Balistoidea,superfamily,31023
Fis-26186,Monacanthidae,family,143346
Fis-26186,Oxymonacanthus,genus,303723
Fis-26186,Oxymonacanthus longirostris,species,303724
SLB-98191,cellular organisms,no rank,131567
SLB-98191,Eukaryota,superkingdom,2759
SLB-98191,Opisthokonta,clade,33154
SLB-98191,Metazoa,kingdom,33208
SLB-98191,Eumetazoa,clade,6072
SLB-98191,Bilateria,clade,33213
SLB-98191,Protostomia,clade,33317
SLB-98191,Ecdysozoa,clade,1206794
SLB-98191,Panarthropoda,clade,88770
SLB-98191,Arthropoda,phylum,6656
SLB-98191,Mandibulata,clade,197563
SLB-98191,Pancrustacea,clade,197562
SLB-98191,Crustacea,subphylum,6657
SLB-98191,Multicrustacea,superclass,2172821
SLB-98191,Hexanauplia,class,72037
SLB-98191,Thecostraca,subclass,116172
SLB-98191,Cirripedia,infraclass,6675
SLB-98191,Thoracica,superorder,6676
SLB-98191,Pedunculata,order,116166
SLB-98191,Lepadomorpha,suborder,629285
SLB-98191,Oxynaspididae,family,479181
SLB-98191,Oxynaspis,genus,479182
SLB-98191,Oxynaspis celata,species,479183
W-Msc-397164,cellular organisms,no rank,131567
W-Msc-397164,Eukaryota,superkingdom,2759
W-Msc-397164,Opisthokonta,clade,33154
W-Msc-397164,Metazoa,kingdom,33208
W-Msc-397164,Eumetazoa,clade,6072
W-Msc-397164,Bilateria,clade,33213
W-Msc-397164,Protostomia,clade,33317
W-Msc-397164,Spiralia,clade,2697495
W-Msc-397164,Lophotrochozoa,clade,1206795
W-Msc-397164,Mollusca,phylum,6447
W-Msc-397164,Gastropoda,class,6448
W-Msc-397164,Heterobranchia,subclass,216305
W-Msc-397164,Euthyneura,clade,216307
W-Msc-397164,Panpulmonata,clade,977775
W-Msc-397164,Sacoglossa,clade,71490
W-Msc-397164,Oxynooidea,superfamily,158023
W-Msc-397164,Oxynoeidae,family,382440
W-Msc-397164,Oxynoe,genus,382441
W-Msc-397164,Oxynoe viridis,species,483978
Fis-23204,cellular organisms,no rank,131567
Fis-23204,Eukaryota,superkingdom,2759
Fis-23204,Opisthokonta,clade,33154
Fis-23204,Metazoa,kingdom,33208
Fis-23204,Eumetazoa,clade,6072
Fis-23204,Bilateria,clade,33213
Fis-23204,Deuterostomia,clade,33511
Fis-23204,Chordata,phylum,7711
Fis-23204,Craniata,subphylum,89593
Fis-23204,Vertebrata,clade,7742
Fis-23204,Gnathostomata,clade,7776
Fis-23204,Chondrichthyes,class,7777
Fis-23204,Elasmobranchii,subclass,7778
Fis-23204,Selachii,infraclass,119203
Fis-23204,Squalomorphii,clade,118040
Fis-23204,Squaliformes,order,282414
Fis-23204,Oxynotidae,family,117915
Fis-23204,Oxynotus,genus,862899
Fis-23204,Oxynotus bruniensis,species,1213702
Fis-23205,cellular organisms,no rank,131567
Fis-23205,Eukaryota,superkingdom,2759
Fis-23205,Opisthokonta,clade,33154
Fis-23205,Metazoa,kingdom,33208
Fis-23205,Eumetazoa,clade,6072
Fis-23205,Bilateria,clade,33213
Fis-23205,Deuterostomia,clade,33511
Fis-23205,Chordata,phylum,7711
Fis-23205,Craniata,subphylum,89593
Fis-23205,Vertebrata,clade,7742
Fis-23205,Gnathostomata,clade,7776
Fis-23205,Chondrichthyes,class,7777
Fis-23205,Elasmobranchii,subclass,7778
Fis-23205,Selachii,infraclass,119203
Fis-23205,Squalomorphii,clade,118040
Fis-23205,Squaliformes,order,282414
Fis-23205,Oxynotidae,family,117915
Fis-23205,Oxynotus,genus,862899
Fis-23205,Oxynotus centrina,species,1016941
URM-Cn-5945,cellular organisms,no rank,131567
URM-Cn-5945,Eukaryota,superkingdom,2759
URM-Cn-5945,Opisthokonta,clade,33154
URM-Cn-5945,Metazoa,kingdom,33208
URM-Cn-5945,Eumetazoa,clade,6072
URM-Cn-5945,Cnidaria,phylum,6073
URM-Cn-5945,Anthozoa,class,6101
URM-Cn-5945,Hexacorallia,subclass,6102
URM-Cn-5945,Scleractinia,order,6125
URM-Cn-5945,Faviina,suborder,123760
URM-Cn-5945,Lobophylliidae,family,1328273
URM-Cn-5945,Oxypora,genus,242752
URM-Cn-5945,Oxypora crassispinosa,species,2201890
URM-Cn-5947,cellular organisms,no rank,131567
URM-Cn-5947,Eukaryota,superkingdom,2759
URM-Cn-5947,Opisthokonta,clade,33154
URM-Cn-5947,Metazoa,kingdom,33208
URM-Cn-5947,Eumetazoa,clade,6072
URM-Cn-5947,Cnidaria,phylum,6073
URM-Cn-5947,Anthozoa,class,6101
URM-Cn-5947,Hexacorallia,subclass,6102
URM-Cn-5947,Scleractinia,order,6125
URM-Cn-5947,Faviina,suborder,123760
URM-Cn-5947,Lobophylliidae,family,1328273
URM-Cn-5947,Oxypora,genus,242752
URM-Cn-5947,Oxypora glabra,species,1328286
URM-Cn-5948,cellular organisms,no rank,131567
URM-Cn-5948,Eukaryota,superkingdom,2759
URM-Cn-5948,Opisthokonta,clade,33154
URM-Cn-5948,Metazoa,kingdom,33208
URM-Cn-5948,Eumetazoa,clade,6072
URM-Cn-5948,Cnidaria,phylum,6073
URM-Cn-5948,Anthozoa,class,6101
URM-Cn-5948,Hexacorallia,subclass,6102
URM-Cn-5948,Scleractinia,order,6125
URM-Cn-5948,Faviina,suborder,123760
URM-Cn-5948,Lobophylliidae,family,1328273
URM-Cn-5948,Oxypora,genus,242752
URM-Cn-5948,Oxypora lacera,species,242753
Fis-57913,cellular organisms,no rank,131567
Fis-57913,Eukaryota,superkingdom,2759
Fis-57913,Opisthokonta,clade,33154
Fis-57913,Metazoa,kingdom,33208
Fis-57913,Eumetazoa,clade,6072
Fis-57913,Bilateria,clade,33213
Fis-57913,Deuterostomia,clade,33511
Fis-57913,Chordata,phylum,7711
Fis-57913,Craniata,subphylum,89593
Fis-57913,Vertebrata,clade,7742
Fis-57913,Gnathostomata,clade,7776
Fis-57913,Teleostomi,clade,117570
Fis-57913,Euteleostomi,clade,117571
Fis-57913,Actinopterygii,superclass,7898
Fis-57913,Actinopteri,class,186623
Fis-57913,Neopterygii,subclass,41665
Fis-57913,Teleostei,infraclass,32443
Fis-57913,Osteoglossocephalai,clade,1489341
Fis-57913,Clupeocephala,no rank,186625
Fis-57913,Euteleosteomorpha,cohort,1489388
Fis-57913,Neoteleostei,clade,123365
Fis-57913,Eurypterygia,clade,123366
Fis-57913,Ctenosquamata,clade,123367
Fis-57913,Acanthomorphata,clade,123368
Fis-57913,Euacanthomorphacea,clade,123369
Fis-57913,Percomorphaceae,clade,1489872
Fis-57913,Ovalentaria,clade,1489908
Fis-57913,Atherinomorphae,superorder,1489913
Fis-57913,Beloniformes,order,76071
Fis-57913,Belonoidei,suborder,123731
Fis-57913,Hemiramphidae,family,88694
Fis-57913,Oxyporhamphus,genus,293901
Fis-57913,Oxyporhamphus micropterus,species,293902
Fis-144718,cellular organisms,no rank,131567
Fis-144718,Eukaryota,superkingdom,2759
Fis-144718,Opisthokonta,clade,33154
Fis-144718,Metazoa,kingdom,33208
Fis-144718,Eumetazoa,clade,6072
Fis-144718,Bilateria,clade,33213
Fis-144718,Deuterostomia,clade,33511
Fis-144718,Chordata,phylum,7711
Fis-144718,Craniata,subphylum,89593
Fis-144718,Vertebrata,clade,7742
Fis-144718,Gnathostomata,clade,7776
Fis-144718,Teleostomi,clade,117570
Fis-144718,Euteleostomi,clade,117571
Fis-144718,Actinopterygii,superclass,7898
Fis-144718,Actinopteri,class,186623
Fis-144718,Neopterygii,subclass,41665
Fis-144718,Teleostei,infraclass,32443
Fis-144718,Osteoglossocephalai,clade,1489341
Fis-144718,Clupeocephala,no rank,186625
Fis-144718,Euteleosteomorpha,cohort,1489388
Fis-144718,Neoteleostei,clade,123365
Fis-144718,Eurypterygia,clade,123366
Fis-144718,Ctenosquamata,clade,123367
Fis-144718,Acanthomorphata,clade,123368
Fis-144718,Euacanthomorphacea,clade,123369
Fis-144718,Percomorphaceae,clade,1489872
Fis-144718,Gobiaria,clade,1489875
Fis-144718,Gobiiformes,order,1489878
Fis-144718,Gobioidei,suborder,8219
Fis-144718,Gobiidae,family,8220
Fis-144718,Gobionellinae,subfamily,497220
Fis-144718,Oxyurichthys,genus,493409
Fis-144718,Oxyurichthys auchenolepis,species,2057060
Fis-149614,cellular organisms,no rank,131567
Fis-149614,Eukaryota,superkingdom,2759
Fis-149614,Opisthokonta,clade,33154
Fis-149614,Metazoa,kingdom,33208
Fis-149614,Eumetazoa,clade,6072
Fis-149614,Bilateria,clade,33213
Fis-149614,Deuterostomia,clade,33511
Fis-149614,Chordata,phylum,7711
Fis-149614,Craniata,subphylum,89593
Fis-149614,Vertebrata,clade,7742
Fis-149614,Gnathostomata,clade,7776
Fis-149614,Teleostomi,clade,117570
Fis-149614,Euteleostomi,clade,117571
Fis-149614,Actinopterygii,superclass,7898
Fis-149614,Actinopteri,class,186623
Fis-149614,Neopterygii,subclass,41665
Fis-149614,Teleostei,infraclass,32443
Fis-149614,Osteoglossocephalai,clade,1489341
Fis-149614,Clupeocephala,no rank,186625
Fis-149614,Euteleosteomorpha,cohort,1489388
Fis-149614,Neoteleostei,clade,123365
Fis-149614,Eurypterygia,clade,123366
Fis-149614,Ctenosquamata,clade,123367
Fis-149614,Acanthomorphata,clade,123368
Fis-149614,Euacanthomorphacea,clade,123369
Fis-149614,Percomorphaceae,clade,1489872
Fis-149614,Gobiaria,clade,1489875
Fis-149614,Gobiiformes,order,1489878
Fis-149614,Gobioidei,suborder,8219
Fis-149614,Gobiidae,family,8220
Fis-149614,Gobionellinae,subfamily,497220
Fis-149614,Oxyurichthys,genus,493409
Fis-149614,Oxyurichthys cornutus,species,1916822
Fis-126115,cellular organisms,no rank,131567
Fis-126115,Eukaryota,superkingdom,2759
Fis-126115,Opisthokonta,clade,33154
Fis-126115,Metazoa,kingdom,33208
Fis-126115,Eumetazoa,clade,6072
Fis-126115,Bilateria,clade,33213
Fis-126115,Deuterostomia,clade,33511
Fis-126115,Chordata,phylum,7711
Fis-126115,Craniata,subphylum,89593
Fis-126115,Vertebrata,clade,7742
Fis-126115,Gnathostomata,clade,7776
Fis-126115,Teleostomi,clade,117570
Fis-126115,Euteleostomi,clade,117571
Fis-126115,Actinopterygii,superclass,7898
Fis-126115,Actinopteri,class,186623
Fis-126115,Neopterygii,subclass,41665
Fis-126115,Teleostei,infraclass,32443
Fis-126115,Osteoglossocephalai,clade,1489341
Fis-126115,Clupeocephala,no rank,186625
Fis-126115,Euteleosteomorpha,cohort,1489388
Fis-126115,Neoteleostei,clade,123365
Fis-126115,Eurypterygia,clade,123366
Fis-126115,Ctenosquamata,clade,123367
Fis-126115,Acanthomorphata,clade,123368
Fis-126115,Euacanthomorphacea,clade,123369
Fis-126115,Percomorphaceae,clade,1489872
Fis-126115,Gobiaria,clade,1489875
Fis-126115,Gobiiformes,order,1489878
Fis-126115,Gobioidei,suborder,8219
Fis-126115,Gobiidae,family,8220
Fis-126115,Gobionellinae,subfamily,497220
Fis-126115,Oxyurichthys,genus,493409
Fis-126115,Oxyurichthys lonchotus,species,1366232
Fis-27586,cellular organisms,no rank,131567
Fis-27586,Eukaryota,superkingdom,2759
Fis-27586,Opisthokonta,clade,33154
Fis-27586,Metazoa,kingdom,33208
Fis-27586,Eumetazoa,clade,6072
Fis-27586,Bilateria,clade,33213
Fis-27586,Deuterostomia,clade,33511
Fis-27586,Chordata,phylum,7711
Fis-27586,Craniata,subphylum,89593
Fis-27586,Vertebrata,clade,7742
Fis-27586,Gnathostomata,clade,7776
Fis-27586,Teleostomi,clade,117570
Fis-27586,Euteleostomi,clade,117571
Fis-27586,Actinopterygii,superclass,7898
Fis-27586,Actinopteri,class,186623
Fis-27586,Neopterygii,subclass,41665
Fis-27586,Teleostei,infraclass,32443
Fis-27586,Osteoglossocephalai,clade,1489341
Fis-27586,Clupeocephala,no rank,186625
Fis-27586,Euteleosteomorpha,cohort,1489388
Fis-27586,Neoteleostei,clade,123365
Fis-27586,Eurypterygia,clade,123366
Fis-27586,Ctenosquamata,clade,123367
Fis-27586,Acanthomorphata,clade,123368
Fis-27586,Euacanthomorphacea,clade,123369
Fis-27586,Percomorphaceae,clade,1489872
Fis-27586,Gobiaria,clade,1489875
Fis-27586,Gobiiformes,order,1489878
Fis-27586,Gobioidei,suborder,8219
Fis-27586,Gobiidae,family,8220
Fis-27586,Gobionellinae,subfamily,497220
Fis-27586,Oxyurichthys,genus,493409
Fis-27586,Oxyurichthys microlepis,species,2578316
Fis-150592,cellular organisms,no rank,131567
Fis-150592,Eukaryota,superkingdom,2759
Fis-150592,Opisthokonta,clade,33154
Fis-150592,Metazoa,kingdom,33208
Fis-150592,Eumetazoa,clade,6072
Fis-150592,Bilateria,clade,33213
Fis-150592,Deuterostomia,clade,33511
Fis-150592,Chordata,phylum,7711
Fis-150592,Craniata,subphylum,89593
Fis-150592,Vertebrata,clade,7742
Fis-150592,Gnathostomata,clade,7776
Fis-150592,Teleostomi,clade,117570
Fis-150592,Euteleostomi,clade,117571
Fis-150592,Actinopterygii,superclass,7898
Fis-150592,Actinopteri,class,186623
Fis-150592,Neopterygii,subclass,41665
Fis-150592,Teleostei,infraclass,32443
Fis-150592,Osteoglossocephalai,clade,1489341
Fis-150592,Clupeocephala,no rank,186625
Fis-150592,Euteleosteomorpha,cohort,1489388
Fis-150592,Neoteleostei,clade,123365
Fis-150592,Eurypterygia,clade,123366
Fis-150592,Ctenosquamata,clade,123367
Fis-150592,Acanthomorphata,clade,123368
Fis-150592,Euacanthomorphacea,clade,123369
Fis-150592,Percomorphaceae,clade,1489872
Fis-150592,Gobiaria,clade,1489875
Fis-150592,Gobiiformes,order,1489878
Fis-150592,Gobioidei,suborder,8219
Fis-150592,Gobiidae,family,8220
Fis-150592,Gobionellinae,subfamily,497220
Fis-150592,Oxyurichthys,genus,493409
Fis-150592,Oxyurichthys notonema,species,2566123
Fis-27751,cellular organisms,no rank,131567
Fis-27751,Eukaryota,superkingdom,2759
Fis-27751,Opisthokonta,clade,33154
Fis-27751,Metazoa,kingdom,33208
Fis-27751,Eumetazoa,clade,6072
Fis-27751,Bilateria,clade,33213
Fis-27751,Deuterostomia,clade,33511
Fis-27751,Chordata,phylum,7711
Fis-27751,Craniata,subphylum,89593
Fis-27751,Vertebrata,clade,7742
Fis-27751,Gnathostomata,clade,7776
Fis-27751,Teleostomi,clade,117570
Fis-27751,Euteleostomi,clade,117571
Fis-27751,Actinopterygii,superclass,7898
Fis-27751,Actinopteri,class,186623
Fis-27751,Neopterygii,subclass,41665
Fis-27751,Teleostei,infraclass,32443
Fis-27751,Osteoglossocephalai,clade,1489341
Fis-27751,Clupeocephala,no rank,186625
Fis-27751,Euteleosteomorpha,cohort,1489388
Fis-27751,Neoteleostei,clade,123365
Fis-27751,Eurypterygia,clade,123366
Fis-27751,Ctenosquamata,clade,123367
Fis-27751,Acanthomorphata,clade,123368
Fis-27751,Euacanthomorphacea,clade,123369
Fis-27751,Percomorphaceae,clade,1489872
Fis-27751,Gobiaria,clade,1489875
Fis-27751,Gobiiformes,order,1489878
Fis-27751,Gobioidei,suborder,8219
Fis-27751,Gobiidae,family,8220
Fis-27751,Gobionellinae,subfamily,497220
Fis-27751,Oxyurichthys,genus,493409
Fis-27751,Oxyurichthys ophthalmonema,species,1003768
Fis-26811,cellular organisms,no rank,131567
Fis-26811,Eukaryota,superkingdom,2759
Fis-26811,Opisthokonta,clade,33154
Fis-26811,Metazoa,kingdom,33208
Fis-26811,Eumetazoa,clade,6072
Fis-26811,Bilateria,clade,33213
Fis-26811,Deuterostomia,clade,33511
Fis-26811,Chordata,phylum,7711
Fis-26811,Craniata,subphylum,89593
Fis-26811,Vertebrata,clade,7742
Fis-26811,Gnathostomata,clade,7776
Fis-26811,Teleostomi,clade,117570
Fis-26811,Euteleostomi,clade,117571
Fis-26811,Actinopterygii,superclass,7898
Fis-26811,Actinopteri,class,186623
Fis-26811,Neopterygii,subclass,41665
Fis-26811,Teleostei,infraclass,32443
Fis-26811,Osteoglossocephalai,clade,1489341
Fis-26811,Clupeocephala,no rank,186625
Fis-26811,Euteleosteomorpha,cohort,1489388
Fis-26811,Neoteleostei,clade,123365
Fis-26811,Eurypterygia,clade,123366
Fis-26811,Ctenosquamata,clade,123367
Fis-26811,Acanthomorphata,clade,123368
Fis-26811,Euacanthomorphacea,clade,123369
Fis-26811,Percomorphaceae,clade,1489872
Fis-26811,Gobiaria,clade,1489875
Fis-26811,Gobiiformes,order,1489878
Fis-26811,Gobioidei,suborder,8219
Fis-26811,Gobiidae,family,8220
Fis-26811,Gobionellinae,subfamily,497220
Fis-26811,Oxyurichthys,genus,493409
Fis-26811,Oxyurichthys papuensis,species,493413
Fis-126117,cellular organisms,no rank,131567
Fis-126117,Eukaryota,superkingdom,2759
Fis-126117,Opisthokonta,clade,33154
Fis-126117,Metazoa,kingdom,33208
Fis-126117,Eumetazoa,clade,6072
Fis-126117,Bilateria,clade,33213
Fis-126117,Deuterostomia,clade,33511
Fis-126117,Chordata,phylum,7711
Fis-126117,Craniata,subphylum,89593
Fis-126117,Vertebrata,clade,7742
Fis-126117,Gnathostomata,clade,7776
Fis-126117,Teleostomi,clade,117570
Fis-126117,Euteleostomi,clade,117571
Fis-126117,Actinopterygii,superclass,7898
Fis-126117,Actinopteri,class,186623
Fis-126117,Neopterygii,subclass,41665
Fis-126117,Teleostei,infraclass,32443
Fis-126117,Osteoglossocephalai,clade,1489341
Fis-126117,Clupeocephala,no rank,186625
Fis-126117,Euteleosteomorpha,cohort,1489388
Fis-126117,Neoteleostei,clade,123365
Fis-126117,Eurypterygia,clade,123366
Fis-126117,Ctenosquamata,clade,123367
Fis-126117,Acanthomorphata,clade,123368
Fis-126117,Euacanthomorphacea,clade,123369
Fis-126117,Percomorphaceae,clade,1489872
Fis-126117,Gobiaria,clade,1489875
Fis-126117,Gobiiformes,order,1489878
Fis-126117,Gobioidei,suborder,8219
Fis-126117,Gobiidae,family,8220
Fis-126117,Gobionellinae,subfamily,497220
Fis-126117,Oxyurichthys,genus,493409
Fis-126117,Oxyurichthys stigmalophius,species,1365571
Fis-27587,cellular organisms,no rank,131567
Fis-27587,Eukaryota,superkingdom,2759
Fis-27587,Opisthokonta,clade,33154
Fis-27587,Metazoa,kingdom,33208
Fis-27587,Eumetazoa,clade,6072
Fis-27587,Bilateria,clade,33213
Fis-27587,Deuterostomia,clade,33511
Fis-27587,Chordata,phylum,7711
Fis-27587,Craniata,subphylum,89593
Fis-27587,Vertebrata,clade,7742
Fis-27587,Gnathostomata,clade,7776
Fis-27587,Teleostomi,clade,117570
Fis-27587,Euteleostomi,clade,117571
Fis-27587,Actinopterygii,superclass,7898
Fis-27587,Actinopteri,class,186623
Fis-27587,Neopterygii,subclass,41665
Fis-27587,Teleostei,infraclass,32443
Fis-27587,Osteoglossocephalai,clade,1489341
Fis-27587,Clupeocephala,no rank,186625
Fis-27587,Euteleosteomorpha,cohort,1489388
Fis-27587,Neoteleostei,clade,123365
Fis-27587,Eurypterygia,clade,123366
Fis-27587,Ctenosquamata,clade,123367
Fis-27587,Acanthomorphata,clade,123368
Fis-27587,Euacanthomorphacea,clade,123369
Fis-27587,Percomorphaceae,clade,1489872
Fis-27587,Gobiaria,clade,1489875
Fis-27587,Gobiiformes,order,1489878
Fis-27587,Gobioidei,suborder,8219
Fis-27587,Gobiidae,family,8220
Fis-27587,Gobionellinae,subfamily,497220
Fis-27587,Oxyurichthys,genus,493409
Fis-27587,Oxyurichthys tentacularis,species,1055098
W-Bch-209154,cellular organisms,no rank,131567
W-Bch-209154,Eukaryota,superkingdom,2759
